,epoch,mode,ls1,ls2,acc1,acc2,tls1,tls2,tacc1,tacc2,tlsa,tacca
0,0,dsgd,0.00226593017578125,0.00226593017578125,0.9743757353902471,0.9743757353902471,16.23488998413086,16.23488998413086,0.5024,0.5024,16.23488998413086,0.5024
1,1,dsgd,6.0558319091796875e-05,6.0558319091796875e-05,0.9879395999477056,0.9879395999477056,23.171142578125,23.171142578125,0.501,0.501,23.171142578125,0.501
2,2,dsgd,0.0,0.0,0.9904235847823245,0.9904235847823245,27.588321685791016,27.588321685791016,0.4989,0.4989,27.588321685791016,0.4989
3,3,dsgd,6.723403930664062e-05,6.723403930664062e-05,0.9887240162112695,0.9887240162112695,35.11357498168945,35.11357498168945,0.5044,0.5044,35.11357498168945,0.5044
4,4,dsgd,7.963180541992188e-05,7.963180541992188e-05,0.9882337560465421,0.9882337560465421,30.065847396850586,30.065847396850586,0.5058,0.5058,30.065847396850586,0.5058
5,5,dsgd,0.0,0.0,0.991077265001961,0.991077265001961,43.8930549621582,43.8930549621582,0.5058,0.5058,43.8930549621582,0.5058
6,6,dsgd,3.337860107421875e-06,3.337860107421875e-06,0.9912080010458884,0.9912080010458884,47.37086486816406,47.37086486816406,0.5065,0.5065,47.37086486816406,0.5065
7,7,dsgd,0.0001811981201171875,0.0001811981201171875,0.9929075696169434,0.9929075696169434,42.163185119628906,42.163185119628906,0.5087,0.5087,42.163185119628906,0.5087
8,8,dsgd,8.869171142578125e-05,8.869171142578125e-05,0.9914367891227611,0.9914367891227611,48.903099060058594,48.903099060058594,0.5097,0.5097,48.903099060058594,0.5097
9,9,dsgd,0.0,0.0,0.9932670937377435,0.9932670937377435,61.2419548034668,61.2419548034668,0.5099,0.5099,61.2419548034668,0.5099
10,10,dsgd,0.0,0.0,0.9929075696169434,0.9929075696169434,61.39883804321289,61.39883804321289,0.5106,0.5106,61.39883804321289,0.5106
11,11,dsgd,0.0,0.0,0.993169041704798,0.993169041704798,71.26313781738281,71.26313781738281,0.5074,0.5074,71.26313781738281,0.5074
12,12,dsgd,0.0,0.0,0.9928748856059616,0.9928748856059616,81.48628997802734,81.48628997802734,0.5077,0.5077,81.48628997802734,0.5077
13,13,dsgd,0.0,0.0,0.9936266178585436,0.9936266178585436,82.03795623779297,82.03795623779297,0.5063,0.5063,82.03795623779297,0.5063
14,14,dsgd,0.0,0.0,0.9919597332984704,0.9919597332984704,86.9537353515625,86.9537353515625,0.5067,0.5067,86.9537353515625,0.5067
15,15,dsgd,0.0,0.0,0.9922865734082886,0.9922865734082886,86.62980651855469,86.62980651855469,0.5104,0.5104,86.62980651855469,0.5104
16,16,dsgd,0.0,0.0,0.9934305137926527,0.9934305137926527,91.33702850341797,91.33702850341797,0.5093,0.5093,91.33702850341797,0.5093
17,17,dsgd,0.0,0.0,0.9940515100013073,0.9940515100013073,91.42498016357422,91.42498016357422,0.5092,0.5092,91.42498016357422,0.5092
18,18,dsgd,0.0,0.0,0.9939207739573801,0.9939207739573801,108.53874969482422,108.53874969482422,0.5102,0.5102,108.53874969482422,0.5102
19,19,dsgd,0.0,0.0,0.992972937638907,0.992972937638907,110.84801483154297,110.84801483154297,0.5108,0.5108,110.84801483154297,0.5108
20,20,dsgd,0.0,0.0,0.9949666623087985,0.9949666623087985,139.22019958496094,139.22019958496094,0.5087,0.5087,139.22019958496094,0.5087
21,21,dsgd,0.0,0.0,0.9958818146162897,0.9958818146162897,186.91943359375,186.91943359375,0.5053,0.5053,186.91943359375,0.5053
22,22,dsgd,0.0,0.0,0.9946398221989803,0.9946398221989803,147.71371459960938,147.71371459960938,0.5114,0.5114,147.71371459960938,0.5114
23,23,dsgd,0.0,0.0,0.9954242384625441,0.9954242384625441,138.7128143310547,138.7128143310547,0.5093,0.5093,138.7128143310547,0.5093
24,24,dsgd,0.0,0.0,0.995260818407635,0.995260818407635,145.00901794433594,145.00901794433594,0.5127,0.5127,145.00901794433594,0.5127
25,25,dsgd,0.0,0.0,0.9957510785723624,0.9957510785723624,182.27630615234375,182.27630615234375,0.509,0.509,182.27630615234375,0.509
26,26,dsgd,0.0,0.0,0.9963393907700353,0.9963393907700353,176.20211791992188,176.20211791992188,0.5079,0.5079,176.20211791992188,0.5079
27,27,dsgd,0.0,0.0,0.9961106026931625,0.9961106026931625,186.7281036376953,186.7281036376953,0.5078,0.5078,186.7281036376953,0.5078
28,28,dsgd,0.0,0.0,0.9961759707151262,0.9961759707151262,197.44839477539062,197.44839477539062,0.5089,0.5089,197.44839477539062,0.5089
29,29,dsgd,0.0,0.0,0.9958164465943261,0.9958164465943261,209.0711669921875,209.0711669921875,0.5106,0.5106,209.0711669921875,0.5106
30,30,dsgd,0.0,0.0,0.9947378742319257,0.9947378742319257,182.1895751953125,182.1895751953125,0.5113,0.5113,182.1895751953125,0.5113
31,31,dsgd,0.0,0.0,0.9959798666492352,0.9959798666492352,183.5384063720703,183.5384063720703,0.5104,0.5104,183.5384063720703,0.5104
32,32,dsgd,0.0,0.0,0.9957837625833442,0.9957837625833442,242.91485595703125,242.91485595703125,0.5078,0.5078,242.91485595703125,0.5078
33,33,dsgd,0.0,0.0,0.9954569224735259,0.9954569224735259,210.68020629882812,210.68020629882812,0.5102,0.5102,210.68020629882812,0.5102
34,34,dsgd,0.0,0.0,0.994116878023271,0.994116878023271,186.38192749023438,186.38192749023438,0.5118,0.5118,186.38192749023438,0.5118
35,35,dsgd,0.0,0.0,0.9961759707151262,0.9961759707151262,212.17999267578125,212.17999267578125,0.5104,0.5104,212.17999267578125,0.5104
36,36,dsgd,0.0,0.0,0.9957183945613806,0.9957183945613806,202.79518127441406,202.79518127441406,0.5115,0.5115,202.79518127441406,0.5115
37,37,dsgd,0.0,0.0,0.9958491306053079,0.9958491306053079,235.8311004638672,235.8311004638672,0.5131,0.5131,235.8311004638672,0.5131
38,38,dsgd,0.0,0.0,0.9966989148908354,0.9966989148908354,236.41693115234375,236.41693115234375,0.5106,0.5106,236.41693115234375,0.5106
39,39,dsgd,0.0,0.0,0.9963067067590534,0.9963067067590534,257.0716857910156,257.0716857910156,0.5112,0.5112,257.0716857910156,0.5112
40,40,dsgd,0.0,0.0,0.9961432867041443,0.9961432867041443,222.55929565429688,222.55929565429688,0.5089,0.5089,222.55929565429688,0.5089
41,41,dsgd,0.0,0.0,0.996012550660217,0.996012550660217,261.359375,261.359375,0.5096,0.5096,261.359375,0.5096
42,42,dsgd,0.0,0.0,0.9956530265394169,0.9956530265394169,256.54827880859375,256.54827880859375,0.5091,0.5091,256.54827880859375,0.5091
43,43,dsgd,0.0,0.0,0.9966335468688717,0.9966335468688717,323.24822998046875,323.24822998046875,0.5089,0.5089,323.24822998046875,0.5089
44,44,dsgd,0.0,0.0,0.9964701268139626,0.9964701268139626,331.04736328125,331.04736328125,0.5097,0.5097,331.04736328125,0.5097
45,45,dsgd,0.0,0.0,0.9957837625833442,0.9957837625833442,279.7398376464844,279.7398376464844,0.51,0.51,279.7398376464844,0.51
46,46,dsgd,0.0,0.0,0.9965681788469081,0.9965681788469081,309.9935302734375,309.9935302734375,0.5077,0.5077,309.9935302734375,0.5077
47,47,dsgd,0.0,0.0,0.9969930709896718,0.9969930709896718,327.17919921875,327.17919921875,0.5089,0.5089,327.17919921875,0.5089
48,48,dsgd,0.0,0.0,0.9967315989018173,0.9967315989018173,286.7923889160156,286.7923889160156,0.5073,0.5073,286.7923889160156,0.5073
49,49,dsgd,0.0,0.0,0.9967642829127991,0.9967642829127991,279.8958740234375,279.8958740234375,0.5085,0.5085,279.8958740234375,0.5085
50,50,dsgd,0.0,0.0,0.9966989148908354,0.9966989148908354,290.7762145996094,290.7762145996094,0.5083,0.5083,290.7762145996094,0.5083
51,51,dsgd,0.0,0.0,0.9959798666492352,0.9959798666492352,248.9747314453125,248.9747314453125,0.5096,0.5096,248.9747314453125,0.5096
52,52,dsgd,0.0,0.0,0.99660086285789,0.99660086285789,301.4826354980469,301.4826354980469,0.5095,0.5095,301.4826354980469,0.5095
53,53,dsgd,0.0,0.0,0.9967642829127991,0.9967642829127991,291.73333740234375,291.73333740234375,0.5116,0.5116,291.73333740234375,0.5116
54,54,dsgd,0.0,0.0,0.9968296509347627,0.9968296509347627,317.1326904296875,317.1326904296875,0.5111,0.5111,317.1326904296875,0.5111
55,55,dsgd,0.0,0.0,0.9967969669237808,0.9967969669237808,294.5306396484375,294.5306396484375,0.5111,0.5111,294.5306396484375,0.5111
56,56,dsgd,0.0,0.0,0.9962740227480716,0.9962740227480716,310.40313720703125,310.40313720703125,0.5092,0.5092,310.40313720703125,0.5092
57,57,dsgd,0.0,0.0,0.9966989148908354,0.9966989148908354,291.3417663574219,291.3417663574219,0.5086,0.5086,291.3417663574219,0.5086
58,58,dsgd,0.0,0.0,0.9970257550006537,0.9970257550006537,332.8896484375,332.8896484375,0.5087,0.5087,332.8896484375,0.5087
59,59,dsgd,0.0,0.0,0.9973199110994901,0.9973199110994901,356.36138916015625,356.36138916015625,0.5109,0.5109,356.36138916015625,0.5109
60,60,dsgd,0.0,0.0,0.9978428552751993,0.9978428552751993,381.17169189453125,381.17169189453125,0.5099,0.5099,381.17169189453125,0.5099
61,61,dsgd,0.0,0.0,0.9975486991763629,0.9975486991763629,445.4466552734375,445.4466552734375,0.507,0.507,445.4466552734375,0.507
62,62,dsgd,0.0,0.0,0.9973852791214538,0.9973852791214538,417.7262878417969,417.7262878417969,0.5094,0.5094,417.7262878417969,0.5094
63,63,dsgd,0.0,0.0,0.997908223297163,0.997908223297163,374.7535400390625,374.7535400390625,0.5129,0.5129,374.7535400390625,0.5129
64,64,dsgd,0.0,0.0,0.998104327363054,0.998104327363054,383.8875427246094,383.8875427246094,0.5129,0.5129,383.8875427246094,0.5129
65,65,dsgd,0.0,0.0,0.9976467512093085,0.9976467512093085,368.94671630859375,368.94671630859375,0.511,0.511,368.94671630859375,0.511
66,66,dsgd,0.0,0.0,0.9980389593410903,0.9980389593410903,366.40325927734375,366.40325927734375,0.511,0.511,366.40325927734375,0.511
67,67,dsgd,0.0,0.0,0.9980716433520722,0.9980716433520722,369.8716125488281,369.8716125488281,0.512,0.512,369.8716125488281,0.512
68,68,dsgd,0.0,0.0,0.9979735913191267,0.9979735913191267,378.6051330566406,378.6051330566406,0.512,0.512,378.6051330566406,0.512
69,69,dsgd,0.0,0.0,0.9976140671983266,0.9976140671983266,348.6561584472656,348.6561584472656,0.5111,0.5111,348.6561584472656,0.5111
70,70,dsgd,0.0,0.0,0.9980716433520722,0.9980716433520722,476.5804138183594,476.5804138183594,0.5081,0.5081,476.5804138183594,0.5081
71,71,dsgd,0.0,0.0,0.9982023793959994,0.9982023793959994,398.6274108886719,398.6274108886719,0.5109,0.5109,398.6274108886719,0.5109
72,72,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,433.51763916015625,433.51763916015625,0.5118,0.5118,433.51763916015625,0.5118
73,73,dsgd,0.0,0.0,0.9980716433520722,0.9980716433520722,380.7633972167969,380.7633972167969,0.515,0.515,380.7633972167969,0.515
74,74,dsgd,0.0,0.0,0.9978755392861812,0.9978755392861812,437.5934143066406,437.5934143066406,0.5105,0.5105,437.5934143066406,0.5105
75,75,dsgd,0.0,0.0,0.9981370113740359,0.9981370113740359,457.974609375,457.974609375,0.5108,0.5108,457.974609375,0.5108
76,76,dsgd,0.0,0.0,0.9979409073081449,0.9979409073081449,400.7612609863281,400.7612609863281,0.5124,0.5124,400.7612609863281,0.5124
77,77,dsgd,0.0,0.0,0.9973199110994901,0.9973199110994901,410.42608642578125,410.42608642578125,0.5109,0.5109,410.42608642578125,0.5109
78,78,dsgd,0.0,0.0,0.9970257550006537,0.9970257550006537,479.8584899902344,479.8584899902344,0.5101,0.5101,479.8584899902344,0.5101
79,79,dsgd,0.0,0.0,0.9974506471434175,0.9974506471434175,371.72479248046875,371.72479248046875,0.5195,0.5195,371.72479248046875,0.5195
80,80,dsgd,0.0,0.0,0.9968296509347627,0.9968296509347627,466.11724853515625,466.11724853515625,0.5117,0.5117,466.11724853515625,0.5117
81,81,dsgd,0.0,0.0,0.997712119231272,0.997712119231272,480.23480224609375,480.23480224609375,0.5122,0.5122,480.23480224609375,0.5122
82,82,dsgd,0.0,0.0,0.9979409073081449,0.9979409073081449,420.3411865234375,420.3411865234375,0.516,0.516,420.3411865234375,0.516
83,83,dsgd,0.0,0.0,0.9982677474179631,0.9982677474179631,487.62176513671875,487.62176513671875,0.5148,0.5148,487.62176513671875,0.5148
84,84,dsgd,0.0,0.0,0.9974833311543992,0.9974833311543992,433.6617431640625,433.6617431640625,0.5141,0.5141,433.6617431640625,0.5141
85,85,dsgd,0.0,0.0,0.9976794352202902,0.9976794352202902,490.72515869140625,490.72515869140625,0.5142,0.5142,490.72515869140625,0.5142
86,86,dsgd,0.0,0.0,0.9978101712642176,0.9978101712642176,517.5889892578125,517.5889892578125,0.5104,0.5104,517.5889892578125,0.5104
87,87,dsgd,0.0,0.0,0.9976140671983266,0.9976140671983266,508.5147399902344,508.5147399902344,0.5135,0.5135,508.5147399902344,0.5135
88,88,dsgd,0.0,0.0,0.998104327363054,0.998104327363054,545.3834228515625,545.3834228515625,0.5124,0.5124,545.3834228515625,0.5124
89,89,dsgd,0.0,0.0,0.9980716433520722,0.9980716433520722,546.9091796875,546.9091796875,0.5125,0.5125,546.9091796875,0.5125
90,90,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,496.1846618652344,496.1846618652344,0.5138,0.5138,496.1846618652344,0.5138
91,91,dsgd,0.0,0.0,0.9983331154399268,0.9983331154399268,530.011474609375,530.011474609375,0.5121,0.5121,530.011474609375,0.5121
92,92,dsgd,0.0,0.0,0.9977774872532357,0.9977774872532357,501.387939453125,501.387939453125,0.513,0.513,501.387939453125,0.513
93,93,dsgd,0.0,0.0,0.9978755392861812,0.9978755392861812,544.5067749023438,544.5067749023438,0.5115,0.5115,544.5067749023438,0.5115
94,94,dsgd,0.0,0.0,0.9981696953850177,0.9981696953850177,482.4893493652344,482.4893493652344,0.5123,0.5123,482.4893493652344,0.5123
95,95,dsgd,0.0,0.0,0.998104327363054,0.998104327363054,576.666748046875,576.666748046875,0.5113,0.5113,576.666748046875,0.5113
96,96,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,544.546875,544.546875,0.5103,0.5103,544.546875,0.5103
97,97,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,528.5724487304688,528.5724487304688,0.5111,0.5111,528.5724487304688,0.5111
98,98,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,562.2490844726562,562.2490844726562,0.5107,0.5107,562.2490844726562,0.5107
99,99,dsgd,0.0,0.0,0.9981370113740359,0.9981370113740359,512.3475341796875,512.3475341796875,0.5111,0.5111,512.3475341796875,0.5111
100,100,dsgd,0.0,0.0,0.9980062753301085,0.9980062753301085,644.4835815429688,644.4835815429688,0.5121,0.5121,644.4835815429688,0.5121
101,101,dsgd,0.0,0.0,0.9986599555497451,0.9986599555497451,666.2577514648438,666.2577514648438,0.5113,0.5113,666.2577514648438,0.5113
102,102,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,621.5769653320312,621.5769653320312,0.511,0.511,621.5769653320312,0.511
103,103,dsgd,0.0,0.0,0.9980062753301085,0.9980062753301085,669.709228515625,669.709228515625,0.5096,0.5096,669.709228515625,0.5096
104,104,dsgd,0.0,0.0,0.998104327363054,0.998104327363054,614.8828735351562,614.8828735351562,0.5097,0.5097,614.8828735351562,0.5097
105,105,dsgd,0.0,0.0,0.9982677474179631,0.9982677474179631,603.8956909179688,603.8956909179688,0.51,0.51,603.8956909179688,0.51
106,106,dsgd,0.0,0.0,0.9975813831873448,0.9975813831873448,641.0463256835938,641.0463256835938,0.5125,0.5125,641.0463256835938,0.5125
107,107,dsgd,0.0,0.0,0.9978428552751993,0.9978428552751993,648.5933837890625,648.5933837890625,0.5099,0.5099,648.5933837890625,0.5099
108,108,dsgd,0.0,0.0,0.9981370113740359,0.9981370113740359,629.60009765625,629.60009765625,0.5121,0.5121,629.60009765625,0.5121
109,109,dsgd,0.0,0.0,0.9983331154399268,0.9983331154399268,726.8223876953125,726.8223876953125,0.5098,0.5098,726.8223876953125,0.5098
110,110,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,752.825927734375,752.825927734375,0.5093,0.5093,752.825927734375,0.5093
111,111,dsgd,0.0,0.0,0.9984638514838541,0.9984638514838541,738.1688232421875,738.1688232421875,0.51,0.51,738.1688232421875,0.51
112,112,dsgd,0.0,0.0,0.9985945875277814,0.9985945875277814,678.4325561523438,678.4325561523438,0.5088,0.5088,678.4325561523438,0.5088
113,113,dsgd,0.0,0.0,0.998496535494836,0.998496535494836,678.578857421875,678.578857421875,0.5097,0.5097,678.578857421875,0.5097
114,114,dsgd,0.0,0.0,0.9979735913191267,0.9979735913191267,584.7089233398438,584.7089233398438,0.5112,0.5112,584.7089233398438,0.5112
115,115,dsgd,0.0,0.0,0.9980716433520722,0.9980716433520722,644.1624755859375,644.1624755859375,0.5111,0.5111,644.1624755859375,0.5111
116,116,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,634.89208984375,634.89208984375,0.5102,0.5102,634.89208984375,0.5102
117,117,dsgd,0.0,0.0,0.9983984834618904,0.9983984834618904,643.0684814453125,643.0684814453125,0.5101,0.5101,643.0684814453125,0.5101
118,118,dsgd,0.0,0.0,0.9985292195058177,0.9985292195058177,770.4423217773438,770.4423217773438,0.5102,0.5102,770.4423217773438,0.5102
119,119,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,644.21533203125,644.21533203125,0.5106,0.5106,644.21533203125,0.5106
120,120,dsgd,0.0,0.0,0.9974179631324356,0.9974179631324356,719.2864990234375,719.2864990234375,0.5075,0.5075,719.2864990234375,0.5075
121,121,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,639.442626953125,639.442626953125,0.5106,0.5106,639.442626953125,0.5106
122,122,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,662.3377075195312,662.3377075195312,0.5096,0.5096,662.3377075195312,0.5096
123,123,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,710.8854370117188,710.8854370117188,0.5094,0.5094,710.8854370117188,0.5094
124,124,dsgd,0.0,0.0,0.9983984834618904,0.9983984834618904,824.9122924804688,824.9122924804688,0.5096,0.5096,824.9122924804688,0.5096
125,125,dsgd,0.0,0.0,0.9981696953850177,0.9981696953850177,788.7092895507812,788.7092895507812,0.5103,0.5103,788.7092895507812,0.5103
126,126,dsgd,0.0,0.0,0.9985292195058177,0.9985292195058177,732.1767578125,732.1767578125,0.5096,0.5096,732.1767578125,0.5096
127,127,dsgd,0.0,0.0,0.998496535494836,0.998496535494836,734.2548217773438,734.2548217773438,0.5102,0.5102,734.2548217773438,0.5102
128,128,dsgd,0.0,0.0,0.9986926395607268,0.9986926395607268,762.2579345703125,762.2579345703125,0.51,0.51,762.2579345703125,0.51
129,129,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,783.5325317382812,783.5325317382812,0.5112,0.5112,783.5325317382812,0.5112
130,130,dsgd,0.0,0.0,0.9984638514838541,0.9984638514838541,792.528564453125,792.528564453125,0.5104,0.5104,792.528564453125,0.5104
131,131,dsgd,0.0,0.0,0.9985945875277814,0.9985945875277814,827.8887329101562,827.8887329101562,0.5102,0.5102,827.8887329101562,0.5102
132,132,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,833.4065551757812,833.4065551757812,0.5085,0.5085,833.4065551757812,0.5085
133,133,dsgd,0.0,0.0,0.9986926395607268,0.9986926395607268,760.3142700195312,760.3142700195312,0.5105,0.5105,760.3142700195312,0.5105
134,134,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,827.8118896484375,827.8118896484375,0.5106,0.5106,827.8118896484375,0.5106
135,135,dsgd,0.0,0.0,0.9986926395607268,0.9986926395607268,827.5089721679688,827.5089721679688,0.5102,0.5102,827.5089721679688,0.5102
136,136,dsgd,0.0,0.0,0.9983984834618904,0.9983984834618904,827.7869262695312,827.7869262695312,0.5091,0.5091,827.7869262695312,0.5091
137,137,dsgd,0.0,0.0,0.9982023793959994,0.9982023793959994,787.6857299804688,787.6857299804688,0.5103,0.5103,787.6857299804688,0.5103
138,138,dsgd,0.0,0.0,0.9983984834618904,0.9983984834618904,798.4760131835938,798.4760131835938,0.5088,0.5088,798.4760131835938,0.5088
139,139,dsgd,0.0,0.0,0.9982023793959994,0.9982023793959994,783.9158935546875,783.9158935546875,0.5094,0.5094,783.9158935546875,0.5094
140,140,dsgd,0.0,0.0,0.9982677474179631,0.9982677474179631,798.0192260742188,798.0192260742188,0.5092,0.5092,798.0192260742188,0.5092
141,141,dsgd,0.0,0.0,0.9980062753301085,0.9980062753301085,791.4083251953125,791.4083251953125,0.5103,0.5103,791.4083251953125,0.5103
142,142,dsgd,0.0,0.0,0.9978755392861812,0.9978755392861812,788.7542114257812,788.7542114257812,0.5106,0.5106,788.7542114257812,0.5106
143,143,dsgd,0.0,0.0,0.9977448032422539,0.9977448032422539,799.955322265625,799.955322265625,0.5094,0.5094,799.955322265625,0.5094
144,144,dsgd,0.0,0.0,0.998104327363054,0.998104327363054,754.3700561523438,754.3700561523438,0.5094,0.5094,754.3700561523438,0.5094
145,145,dsgd,0.0,0.0,0.9981696953850177,0.9981696953850177,780.8433837890625,780.8433837890625,0.5096,0.5096,780.8433837890625,0.5096
146,146,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,840.72607421875,840.72607421875,0.5094,0.5094,840.72607421875,0.5094
147,147,dsgd,0.0,0.0,0.9983331154399268,0.9983331154399268,847.91650390625,847.91650390625,0.5094,0.5094,847.91650390625,0.5094
148,148,dsgd,0.0,0.0,0.9983331154399268,0.9983331154399268,848.2772216796875,848.2772216796875,0.5094,0.5094,848.2772216796875,0.5094
149,149,dsgd,0.0,0.0,0.9983331154399268,0.9983331154399268,848.6497802734375,848.6497802734375,0.5094,0.5094,848.6497802734375,0.5094
150,150,dsgd,0.0,0.0,0.9983984834618904,0.9983984834618904,883.1701049804688,883.1701049804688,0.5096,0.5096,883.1701049804688,0.5096
151,151,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,856.2327270507812,856.2327270507812,0.5095,0.5095,856.2327270507812,0.5095
152,152,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,856.4456176757812,856.4456176757812,0.5095,0.5095,856.4456176757812,0.5095
153,153,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,856.655029296875,856.655029296875,0.5095,0.5095,856.655029296875,0.5095
154,154,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,856.8973999023438,856.8973999023438,0.5094,0.5094,856.8973999023438,0.5094
155,155,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,857.1497192382812,857.1497192382812,0.5094,0.5094,857.1497192382812,0.5094
156,156,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,857.3392944335938,857.3392944335938,0.5094,0.5094,857.3392944335938,0.5094
157,157,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,857.51708984375,857.51708984375,0.5094,0.5094,857.51708984375,0.5094
158,158,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,857.7440795898438,857.7440795898438,0.5094,0.5094,857.7440795898438,0.5094
159,159,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,857.9067993164062,857.9067993164062,0.5094,0.5094,857.9067993164062,0.5094
160,160,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,858.0346069335938,858.0346069335938,0.5094,0.5094,858.0346069335938,0.5094
161,161,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,857.86572265625,857.86572265625,0.5094,0.5094,857.86572265625,0.5094
162,162,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,858.1746215820312,858.1746215820312,0.5094,0.5094,858.1746215820312,0.5094
163,163,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,861.9769897460938,861.9769897460938,0.5094,0.5094,861.9769897460938,0.5094
164,164,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,956.231201171875,956.231201171875,0.5094,0.5094,956.231201171875,0.5094
165,165,dsgd,0.0,0.0,0.9982023793959994,0.9982023793959994,953.9990234375,953.9990234375,0.5088,0.5088,953.9990234375,0.5088
