,epoch,mode,ls1,ls2,acc1,acc2,tls1,tls2,tacc1,tacc2,tlsa,tacca
166,166,dsgd,0.0,0.0,0.9981370113740359,0.9981370113740359,883.2536010742188,883.2536010742188,0.5087,0.5087,883.2536010742188,0.5087
167,167,dsgd,0.0,0.0,0.9982677474179631,0.9982677474179631,890.9832153320312,890.9832153320312,0.5086,0.5086,890.9832153320312,0.5086
168,168,dsgd,0.0,0.0,0.998496535494836,0.998496535494836,919.1229248046875,919.1229248046875,0.5097,0.5097,919.1229248046875,0.5097
169,169,dsgd,0.0,0.0,0.9988560596156361,0.9988560596156361,1011.7178955078125,1011.7178955078125,0.5091,0.5091,1011.7178955078125,0.5091
170,170,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1017.5667724609375,1017.5667724609375,0.5089,0.5089,1017.5667724609375,0.5089
171,171,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,906.018310546875,906.018310546875,0.5091,0.5091,906.018310546875,0.5091
172,172,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,962.6134033203125,962.6134033203125,0.5094,0.5094,962.6134033203125,0.5094
173,173,dsgd,0.0,0.0,0.9986926395607268,0.9986926395607268,917.4052124023438,917.4052124023438,0.5098,0.5098,917.4052124023438,0.5098
174,174,dsgd,0.0,0.0,0.9986599555497451,0.9986599555497451,972.5556030273438,972.5556030273438,0.5092,0.5092,972.5556030273438,0.5092
175,175,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,933.1950073242188,933.1950073242188,0.5099,0.5099,933.1950073242188,0.5099
176,176,dsgd,0.0,0.0,0.9988887436266178,0.9988887436266178,1045.1826171875,1045.1826171875,0.5099,0.5099,1045.1826171875,0.5099
177,177,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,976.7210083007812,976.7210083007812,0.5099,0.5099,976.7210083007812,0.5099
178,178,dsgd,0.0,0.0,0.9988560596156361,0.9988560596156361,945.0396118164062,945.0396118164062,0.5094,0.5094,945.0396118164062,0.5094
179,179,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,967.2192993164062,967.2192993164062,0.5093,0.5093,967.2192993164062,0.5093
180,180,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,967.4260864257812,967.4260864257812,0.5093,0.5093,967.4260864257812,0.5093
181,181,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,967.6939086914062,967.6939086914062,0.5093,0.5093,967.6939086914062,0.5093
182,182,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,968.0429077148438,968.0429077148438,0.5093,0.5093,968.0429077148438,0.5093
183,183,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,968.4871215820312,968.4871215820312,0.5093,0.5093,968.4871215820312,0.5093
184,184,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,969.0285034179688,969.0285034179688,0.5093,0.5093,969.0285034179688,0.5093
185,185,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,969.6633911132812,969.6633911132812,0.5094,0.5094,969.6633911132812,0.5094
186,186,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,970.3858032226562,970.3858032226562,0.5094,0.5094,970.3858032226562,0.5094
187,187,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,971.10888671875,971.10888671875,0.5094,0.5094,971.10888671875,0.5094
188,188,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,971.9581909179688,971.9581909179688,0.5094,0.5094,971.9581909179688,0.5094
189,189,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,972.9212036132812,972.9212036132812,0.5094,0.5094,972.9212036132812,0.5094
190,190,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,973.7069702148438,973.7069702148438,0.5094,0.5094,973.7069702148438,0.5094
191,191,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,974.8156127929688,974.8156127929688,0.5094,0.5094,974.8156127929688,0.5094
192,192,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,975.79248046875,975.79248046875,0.5094,0.5094,975.79248046875,0.5094
193,193,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,976.901123046875,976.901123046875,0.5094,0.5094,976.901123046875,0.5094
194,194,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,978.3195190429688,978.3195190429688,0.5094,0.5094,978.3195190429688,0.5094
195,195,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,980.26318359375,980.26318359375,0.5095,0.5095,980.26318359375,0.5095
196,196,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,980.0789184570312,980.0789184570312,0.5095,0.5095,980.0789184570312,0.5095
197,197,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,982.0720825195312,982.0720825195312,0.5096,0.5096,982.0720825195312,0.5096
198,198,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,985.7418823242188,985.7418823242188,0.5097,0.5097,985.7418823242188,0.5097
199,199,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,984.48828125,984.48828125,0.5096,0.5096,984.48828125,0.5096
200,200,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,985.6331787109375,985.6331787109375,0.5096,0.5096,985.6331787109375,0.5096
201,201,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,991.7197875976562,991.7197875976562,0.5096,0.5096,991.7197875976562,0.5096
202,202,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,989.7973022460938,989.7973022460938,0.5096,0.5096,989.7973022460938,0.5096
203,203,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,983.0269775390625,983.0269775390625,0.5096,0.5096,983.0269775390625,0.5096
204,204,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1065.8599853515625,1065.8599853515625,0.5098,0.5098,1065.8599853515625,0.5098
205,205,dsgd,0.0,0.0,0.9982023793959994,0.9982023793959994,937.602783203125,937.602783203125,0.5094,0.5094,937.602783203125,0.5094
206,206,dsgd,0.0,0.0,0.998496535494836,0.998496535494836,1031.444580078125,1031.444580078125,0.5088,0.5088,1031.444580078125,0.5088
207,207,dsgd,0.0,0.0,0.998496535494836,0.998496535494836,1047.666259765625,1047.666259765625,0.5085,0.5085,1047.666259765625,0.5085
208,208,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1053.039306640625,1053.039306640625,0.5086,0.5086,1053.039306640625,0.5086
209,209,dsgd,0.0,0.0,0.9986926395607268,0.9986926395607268,996.4696044921875,996.4696044921875,0.5086,0.5086,996.4696044921875,0.5086
210,210,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1038.5018310546875,1038.5018310546875,0.5082,0.5082,1038.5018310546875,0.5082
211,211,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,942.42138671875,942.42138671875,0.509,0.509,942.42138671875,0.509
212,212,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,985.4456787109375,985.4456787109375,0.5088,0.5088,985.4456787109375,0.5088
213,213,dsgd,0.0,0.0,0.998496535494836,0.998496535494836,1120.7130126953125,1120.7130126953125,0.509,0.509,1120.7130126953125,0.509
214,214,dsgd,0.0,0.0,0.9986926395607268,0.9986926395607268,1078.581787109375,1078.581787109375,0.5092,0.5092,1078.581787109375,0.5092
215,215,dsgd,0.0,0.0,0.9988887436266178,0.9988887436266178,1081.792724609375,1081.792724609375,0.5089,0.5089,1081.792724609375,0.5089
216,216,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1058.116943359375,1058.116943359375,0.5094,0.5094,1058.116943359375,0.5094
217,217,dsgd,0.0,0.0,0.9986599555497451,0.9986599555497451,991.149169921875,991.149169921875,0.5106,0.5106,991.149169921875,0.5106
218,218,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,978.1729125976562,978.1729125976562,0.51,0.51,978.1729125976562,0.51
219,219,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,978.4025268554688,978.4025268554688,0.51,0.51,978.4025268554688,0.51
220,220,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,978.6710205078125,978.6710205078125,0.5099,0.5099,978.6710205078125,0.5099
221,221,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,978.978271484375,978.978271484375,0.5099,0.5099,978.978271484375,0.5099
222,222,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,979.3331909179688,979.3331909179688,0.5099,0.5099,979.3331909179688,0.5099
223,223,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,979.7183227539062,979.7183227539062,0.5099,0.5099,979.7183227539062,0.5099
224,224,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,980.135986328125,980.135986328125,0.5099,0.5099,980.135986328125,0.5099
225,225,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,980.5748901367188,980.5748901367188,0.5099,0.5099,980.5748901367188,0.5099
226,226,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,981.0225219726562,981.0225219726562,0.51,0.51,981.0225219726562,0.51
227,227,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,981.478515625,981.478515625,0.5099,0.5099,981.478515625,0.5099
228,228,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,981.9356079101562,981.9356079101562,0.5099,0.5099,981.9356079101562,0.5099
229,229,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,982.4028930664062,982.4028930664062,0.5099,0.5099,982.4028930664062,0.5099
230,230,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,982.8377075195312,982.8377075195312,0.5099,0.5099,982.8377075195312,0.5099
231,231,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,983.426513671875,983.426513671875,0.5099,0.5099,983.426513671875,0.5099
232,232,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,983.9989013671875,983.9989013671875,0.5099,0.5099,983.9989013671875,0.5099
233,233,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,984.3626708984375,984.3626708984375,0.5099,0.5099,984.3626708984375,0.5099
234,234,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,984.5877075195312,984.5877075195312,0.5099,0.5099,984.5877075195312,0.5099
235,235,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,985.915283203125,985.915283203125,0.5099,0.5099,985.915283203125,0.5099
236,236,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,986.2354736328125,986.2354736328125,0.5099,0.5099,986.2354736328125,0.5099
237,237,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,986.0189819335938,986.0189819335938,0.5099,0.5099,986.0189819335938,0.5099
238,238,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,985.627685546875,985.627685546875,0.5099,0.5099,985.627685546875,0.5099
239,239,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,986.2957153320312,986.2957153320312,0.5099,0.5099,986.2957153320312,0.5099
240,240,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,985.025390625,985.025390625,0.5099,0.5099,985.025390625,0.5099
241,241,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,985.4260864257812,985.4260864257812,0.5099,0.5099,985.4260864257812,0.5099
242,242,dsgd,0.0,0.0,0.9986926395607268,0.9986926395607268,1126.4200439453125,1126.4200439453125,0.5091,0.5091,1126.4200439453125,0.5091
243,243,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1054.2952880859375,1054.2952880859375,0.5098,0.5098,1054.2952880859375,0.5098
244,244,dsgd,0.0,0.0,0.9985619035167996,0.9985619035167996,1023.5717163085938,1023.5717163085938,0.5094,0.5094,1023.5717163085938,0.5094
245,245,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1048.17626953125,1048.17626953125,0.5103,0.5103,1048.17626953125,0.5103
246,246,dsgd,0.0,0.0,0.9987580075826905,0.9987580075826905,1018.23828125,1018.23828125,0.5105,0.5105,1018.23828125,0.5105
247,247,dsgd,0.0,0.0,0.9987580075826905,0.9987580075826905,1021.62109375,1021.62109375,0.5106,0.5106,1021.62109375,0.5106
248,248,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1024.35498046875,1024.35498046875,0.5107,0.5107,1024.35498046875,0.5107
249,249,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1024.791015625,1024.791015625,0.5107,0.5107,1024.791015625,0.5107
250,250,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1025.24658203125,1025.24658203125,0.5107,0.5107,1025.24658203125,0.5107
251,251,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1025.717529296875,1025.717529296875,0.5107,0.5107,1025.717529296875,0.5107
252,252,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1026.2027587890625,1026.2027587890625,0.5107,0.5107,1026.2027587890625,0.5107
253,253,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1107.06103515625,1107.06103515625,0.5107,0.5107,1107.06103515625,0.5107
254,254,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1171.8187255859375,1171.8187255859375,0.5097,0.5097,1171.8187255859375,0.5097
255,255,dsgd,0.0,0.0,0.9990194796705452,0.9990194796705452,1133.918212890625,1133.918212890625,0.5101,0.5101,1133.918212890625,0.5101
256,256,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1137.258056640625,1137.258056640625,0.5101,0.5101,1137.258056640625,0.5101
257,257,dsgd,0.0,0.0,0.9988560596156361,0.9988560596156361,1087.8194580078125,1087.8194580078125,0.5098,0.5098,1087.8194580078125,0.5098
258,258,dsgd,0.0,0.0,0.9989541116485815,0.9989541116485815,1129.0645751953125,1129.0645751953125,0.5106,0.5106,1129.0645751953125,0.5106
259,259,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1050.2607421875,1050.2607421875,0.5119,0.5119,1050.2607421875,0.5119
260,260,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1084.37255859375,1084.37255859375,0.5119,0.5119,1084.37255859375,0.5119
261,261,dsgd,0.0,0.0,0.9990848476925088,0.9990848476925088,1060.31298828125,1060.31298828125,0.5111,0.5111,1060.31298828125,0.5111
262,262,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,945.538818359375,945.538818359375,0.5111,0.5111,945.538818359375,0.5111
263,263,dsgd,0.0,0.0,0.9986599555497451,0.9986599555497451,996.572509765625,996.572509765625,0.5112,0.5112,996.572509765625,0.5112
264,264,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.1420288085938,996.1420288085938,0.5113,0.5113,996.1420288085938,0.5113
265,265,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.1069946289062,996.1069946289062,0.5113,0.5113,996.1069946289062,0.5113
266,266,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.0543212890625,996.0543212890625,0.5113,0.5113,996.0543212890625,0.5113
267,267,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.3649291992188,996.3649291992188,0.5112,0.5112,996.3649291992188,0.5112
268,268,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.3850708007812,996.3850708007812,0.5112,0.5112,996.3850708007812,0.5112
269,269,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.410400390625,996.410400390625,0.5112,0.5112,996.410400390625,0.5112
270,270,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.4370727539062,996.4370727539062,0.5112,0.5112,996.4370727539062,0.5112
271,271,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.4338989257812,996.4338989257812,0.5112,0.5112,996.4338989257812,0.5112
272,272,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.4171752929688,996.4171752929688,0.5113,0.5113,996.4171752929688,0.5113
273,273,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.3765869140625,996.3765869140625,0.5113,0.5113,996.3765869140625,0.5113
274,274,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.274169921875,996.274169921875,0.5113,0.5113,996.274169921875,0.5113
275,275,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,996.0297241210938,996.0297241210938,0.5113,0.5113,996.0297241210938,0.5113
276,276,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,995.5573120117188,995.5573120117188,0.5113,0.5113,995.5573120117188,0.5113
277,277,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,997.9581298828125,997.9581298828125,0.5112,0.5112,997.9581298828125,0.5112
278,278,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,998.2180786132812,998.2180786132812,0.5112,0.5112,998.2180786132812,0.5112
279,279,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,998.1710205078125,998.1710205078125,0.5112,0.5112,998.1710205078125,0.5112
280,280,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,998.0888061523438,998.0888061523438,0.5112,0.5112,998.0888061523438,0.5112
281,281,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,998.4266967773438,998.4266967773438,0.5112,0.5112,998.4266967773438,0.5112
282,282,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,998.2421875,998.2421875,0.5112,0.5112,998.2421875,0.5112
283,283,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,997.8148803710938,997.8148803710938,0.5112,0.5112,997.8148803710938,0.5112
284,284,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1001.6497192382812,1001.6497192382812,0.5113,0.5113,1001.6497192382812,0.5113
285,285,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1001.072998046875,1001.072998046875,0.5113,0.5113,1001.072998046875,0.5113
286,286,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.5867919921875,1004.5867919921875,0.5113,0.5113,1004.5867919921875,0.5113
287,287,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.6007080078125,1004.6007080078125,0.5113,0.5113,1004.6007080078125,0.5113
288,288,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.6187133789062,1004.6187133789062,0.5113,0.5113,1004.6187133789062,0.5113
289,289,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.6411743164062,1004.6411743164062,0.5113,0.5113,1004.6411743164062,0.5113
290,290,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.668212890625,1004.668212890625,0.5113,0.5113,1004.668212890625,0.5113
291,291,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.697998046875,1004.697998046875,0.5113,0.5113,1004.697998046875,0.5113
292,292,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.7277221679688,1004.7277221679688,0.5113,0.5113,1004.7277221679688,0.5113
293,293,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.7506713867188,1004.7506713867188,0.5113,0.5113,1004.7506713867188,0.5113
294,294,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.756103515625,1004.756103515625,0.5113,0.5113,1004.756103515625,0.5113
295,295,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.7161865234375,1004.7161865234375,0.5113,0.5113,1004.7161865234375,0.5113
296,296,dsgd,0.0,0.0,0.9987253235717087,0.9987253235717087,1004.466796875,1004.466796875,0.5113,0.5113,1004.466796875,0.5113
297,297,dsgd,0.0,0.0,0.9987580075826905,0.9987580075826905,1012.82080078125,1012.82080078125,0.5114,0.5114,1012.82080078125,0.5114
298,298,dsgd,0.0,0.0,0.9983984834618904,0.9983984834618904,1024.796630859375,1024.796630859375,0.5091,0.5091,1024.796630859375,0.5091
299,299,dsgd,0.0,0.0,0.9984638514838541,0.9984638514838541,1152.7752685546875,1152.7752685546875,0.5091,0.5091,1152.7752685546875,0.5091
300,300,dsgd,0.0,0.0,0.9985292195058177,0.9985292195058177,1091.8157958984375,1091.8157958984375,0.509,0.509,1091.8157958984375,0.509
301,301,dsgd,0.0,0.0,0.9983984834618904,0.9983984834618904,1072.1689453125,1072.1689453125,0.5095,0.5095,1072.1689453125,0.5095
302,302,dsgd,0.0,0.0,0.9983331154399268,0.9983331154399268,1137.7330322265625,1137.7330322265625,0.5095,0.5095,1137.7330322265625,0.5095
303,303,dsgd,0.0,0.0,0.9983657994509086,0.9983657994509086,1136.117431640625,1136.117431640625,0.5096,0.5096,1136.117431640625,0.5096
304,304,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1135.870849609375,1135.870849609375,0.5096,0.5096,1135.870849609375,0.5096
305,305,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1135.887451171875,1135.887451171875,0.5096,0.5096,1135.887451171875,0.5096
306,306,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1135.910888671875,1135.910888671875,0.5096,0.5096,1135.910888671875,0.5096
307,307,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1135.9429931640625,1135.9429931640625,0.5096,0.5096,1135.9429931640625,0.5096
308,308,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1135.9833984375,1135.9833984375,0.5096,0.5096,1135.9833984375,0.5096
309,309,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.0323486328125,1136.0323486328125,0.5096,0.5096,1136.0323486328125,0.5096
310,310,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.088623046875,1136.088623046875,0.5096,0.5096,1136.088623046875,0.5096
311,311,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.15185546875,1136.15185546875,0.5096,0.5096,1136.15185546875,0.5096
312,312,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.2193603515625,1136.2193603515625,0.5096,0.5096,1136.2193603515625,0.5096
313,313,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.2911376953125,1136.2911376953125,0.5096,0.5096,1136.2911376953125,0.5096
314,314,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.3590087890625,1136.3590087890625,0.5096,0.5096,1136.3590087890625,0.5096
315,315,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.4300537109375,1136.4300537109375,0.5096,0.5096,1136.4300537109375,0.5096
316,316,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.49755859375,1136.49755859375,0.5096,0.5096,1136.49755859375,0.5096
317,317,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.57666015625,1136.57666015625,0.5096,0.5096,1136.57666015625,0.5096
318,318,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.671630859375,1136.671630859375,0.5096,0.5096,1136.671630859375,0.5096
319,319,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.720947265625,1136.720947265625,0.5096,0.5096,1136.720947265625,0.5096
320,320,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.7703857421875,1136.7703857421875,0.5096,0.5096,1136.7703857421875,0.5096
321,321,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.8270263671875,1136.8270263671875,0.5096,0.5096,1136.8270263671875,0.5096
322,322,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.8853759765625,1136.8853759765625,0.5096,0.5096,1136.8853759765625,0.5096
323,323,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1136.9581298828125,1136.9581298828125,0.5096,0.5096,1136.9581298828125,0.5096
324,324,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.0128173828125,1137.0128173828125,0.5096,0.5096,1137.0128173828125,0.5096
325,325,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.0771484375,1137.0771484375,0.5096,0.5096,1137.0771484375,0.5096
326,326,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.1512451171875,1137.1512451171875,0.5096,0.5096,1137.1512451171875,0.5096
327,327,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.2337646484375,1137.2337646484375,0.5096,0.5096,1137.2337646484375,0.5096
328,328,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.3253173828125,1137.3253173828125,0.5096,0.5096,1137.3253173828125,0.5096
329,329,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.4256591796875,1137.4256591796875,0.5096,0.5096,1137.4256591796875,0.5096
330,330,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.5343017578125,1137.5343017578125,0.5096,0.5096,1137.5343017578125,0.5096
331,331,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.6512451171875,1137.6512451171875,0.5096,0.5096,1137.6512451171875,0.5096
332,332,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.77587890625,1137.77587890625,0.5096,0.5096,1137.77587890625,0.5096
