,epoch,mode,ls1,ls2,acc1,acc2,tls1,tls2,tacc1,tacc2,tlsa,tacca
333,333,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1137.90625,1137.90625,0.5096,0.5096,1137.90625,0.5096
334,334,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1138.0384521484375,1138.0384521484375,0.5096,0.5096,1138.0384521484375,0.5096
335,335,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1138.168701171875,1138.168701171875,0.5096,0.5096,1138.168701171875,0.5096
336,336,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1138.290283203125,1138.290283203125,0.5096,0.5096,1138.290283203125,0.5096
337,337,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1138.3941650390625,1138.3941650390625,0.5096,0.5096,1138.3941650390625,0.5096
338,338,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1138.4580078125,1138.4580078125,0.5096,0.5096,1138.4580078125,0.5096
339,339,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1138.3330078125,1138.3330078125,0.5096,0.5096,1138.3330078125,0.5096
340,340,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1297.81005859375,1297.81005859375,0.5081,0.5081,1297.81005859375,0.5081
341,341,dsgd,0.0,0.0,0.9985945875277814,0.9985945875277814,1146.3524169921875,1146.3524169921875,0.5094,0.5094,1146.3524169921875,0.5094
342,342,dsgd,0.0,0.0,0.9986599555497451,0.9986599555497451,1170.937744140625,1170.937744140625,0.5094,0.5094,1170.937744140625,0.5094
343,343,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1099.5400390625,1099.5400390625,0.5099,0.5099,1099.5400390625,0.5099
344,344,dsgd,0.0,0.0,0.9988887436266178,0.9988887436266178,1312.1202392578125,1312.1202392578125,0.5098,0.5098,1312.1202392578125,0.5098
345,345,dsgd,0.0,0.0,0.9990194796705452,0.9990194796705452,1133.8863525390625,1133.8863525390625,0.5097,0.5097,1133.8863525390625,0.5097
346,346,dsgd,0.0,0.0,0.9988887436266178,0.9988887436266178,1054.7032470703125,1054.7032470703125,0.5111,0.5111,1054.7032470703125,0.5111
347,347,dsgd,0.0,0.0,0.9985619035167996,0.9985619035167996,1016.76220703125,1016.76220703125,0.5113,0.5113,1016.76220703125,0.5113
348,348,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,1034.039794921875,1034.039794921875,0.5109,0.5109,1034.039794921875,0.5109
349,349,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,1033.723876953125,1033.723876953125,0.5109,0.5109,1033.723876953125,0.5109
350,350,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,1033.9013671875,1033.9013671875,0.5109,0.5109,1033.9013671875,0.5109
351,351,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,1034.1219482421875,1034.1219482421875,0.5109,0.5109,1034.1219482421875,0.5109
352,352,dsgd,0.0,0.0,0.9984311674728723,0.9984311674728723,1034.3814697265625,1034.3814697265625,0.5109,0.5109,1034.3814697265625,0.5109
353,353,dsgd,0.0,0.0,0.998104327363054,0.998104327363054,989.8228149414062,989.8228149414062,0.5113,0.5113,989.8228149414062,0.5113
354,354,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,931.8994140625,931.8994140625,0.5107,0.5107,931.8994140625,0.5107
355,355,dsgd,0.0,0.0,0.998300431428945,0.998300431428945,983.1788940429688,983.1788940429688,0.5108,0.5108,983.1788940429688,0.5108
356,356,dsgd,0.0,0.0,0.9986599555497451,0.9986599555497451,1038.009765625,1038.009765625,0.5114,0.5114,1038.009765625,0.5114
357,357,dsgd,0.0,0.0,0.9985945875277814,0.9985945875277814,1042.662841796875,1042.662841796875,0.5116,0.5116,1042.662841796875,0.5116
358,358,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1042.6925048828125,1042.6925048828125,0.5116,0.5116,1042.6925048828125,0.5116
359,359,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1042.7254638671875,1042.7254638671875,0.5116,0.5116,1042.7254638671875,0.5116
360,360,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1042.76025390625,1042.76025390625,0.5117,0.5117,1042.76025390625,0.5117
361,361,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1042.79443359375,1042.79443359375,0.5117,0.5117,1042.79443359375,0.5117
362,362,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1042.9619140625,1042.9619140625,0.5117,0.5117,1042.9619140625,0.5117
363,363,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1043.0712890625,1043.0712890625,0.5117,0.5117,1043.0712890625,0.5117
364,364,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1043.1055908203125,1043.1055908203125,0.5117,0.5117,1043.1055908203125,0.5117
365,365,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1043.1114501953125,1043.1114501953125,0.5117,0.5117,1043.1114501953125,0.5117
366,366,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1043.474853515625,1043.474853515625,0.5116,0.5116,1043.474853515625,0.5116
367,367,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1043.8260498046875,1043.8260498046875,0.5116,0.5116,1043.8260498046875,0.5116
368,368,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1043.7169189453125,1043.7169189453125,0.5116,0.5116,1043.7169189453125,0.5116
369,369,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1043.340576171875,1043.340576171875,0.5116,0.5116,1043.340576171875,0.5116
370,370,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1043.443359375,1043.443359375,0.5116,0.5116,1043.443359375,0.5116
371,371,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1044.193359375,1044.193359375,0.5115,0.5115,1044.193359375,0.5115
372,372,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1046.3870849609375,1046.3870849609375,0.5114,0.5114,1046.3870849609375,0.5114
373,373,dsgd,0.0,0.0,0.9986599555497451,0.9986599555497451,1046.2198486328125,1046.2198486328125,0.5114,0.5114,1046.2198486328125,0.5114
374,374,dsgd,0.0,0.0,0.9986599555497451,0.9986599555497451,1045.37548828125,1045.37548828125,0.5115,0.5115,1045.37548828125,0.5115
375,375,dsgd,0.0,0.0,0.9986272715387632,0.9986272715387632,1201.379150390625,1201.379150390625,0.5099,0.5099,1201.379150390625,0.5099
376,376,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1310.0645751953125,1310.0645751953125,0.5106,0.5106,1310.0645751953125,0.5106
377,377,dsgd,0.0,0.0,0.9991175317034906,0.9991175317034906,1380.466064453125,1380.466064453125,0.5098,0.5098,1380.466064453125,0.5098
378,378,dsgd,0.0,0.0,0.9987906915936724,0.9987906915936724,1203.220458984375,1203.220458984375,0.5096,0.5096,1203.220458984375,0.5096
379,379,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1182.9251708984375,1182.9251708984375,0.5095,0.5095,1182.9251708984375,0.5095
380,380,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1179.855712890625,1179.855712890625,0.5099,0.5099,1179.855712890625,0.5099
381,381,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1112.051025390625,1112.051025390625,0.5099,0.5099,1112.051025390625,0.5099
382,382,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1099.6884765625,1099.6884765625,0.5106,0.5106,1099.6884765625,0.5106
383,383,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1099.7010498046875,1099.7010498046875,0.5106,0.5106,1099.7010498046875,0.5106
384,384,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1099.72021484375,1099.72021484375,0.5106,0.5106,1099.72021484375,0.5106
385,385,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1099.75146484375,1099.75146484375,0.5106,0.5106,1099.75146484375,0.5106
386,386,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1099.774658203125,1099.774658203125,0.5106,0.5106,1099.774658203125,0.5106
387,387,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1099.8114013671875,1099.8114013671875,0.5106,0.5106,1099.8114013671875,0.5106
388,388,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1099.8699951171875,1099.8699951171875,0.5106,0.5106,1099.8699951171875,0.5106
389,389,dsgd,0.0,0.0,0.9988233756046542,0.9988233756046542,1100.0257568359375,1100.0257568359375,0.5106,0.5106,1100.0257568359375,0.5106
390,390,dsgd,0.0,0.0,0.9988887436266178,0.9988887436266178,1167.1612548828125,1167.1612548828125,0.511,0.511,1167.1612548828125,0.511
391,391,dsgd,0.0,0.0,0.9990848476925088,0.9990848476925088,1152.298095703125,1152.298095703125,0.5115,0.5115,1152.298095703125,0.5115
392,392,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1152.327880859375,1152.327880859375,0.5116,0.5116,1152.327880859375,0.5116
393,393,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1152.3682861328125,1152.3682861328125,0.5116,0.5116,1152.3682861328125,0.5116
394,394,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1152.4208984375,1152.4208984375,0.5116,0.5116,1152.4208984375,0.5116
395,395,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.176025390625,1157.176025390625,0.5114,0.5114,1157.176025390625,0.5114
396,396,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.2078857421875,1157.2078857421875,0.5114,0.5114,1157.2078857421875,0.5114
397,397,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.557373046875,1157.557373046875,0.5114,0.5114,1157.557373046875,0.5114
398,398,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.6142578125,1157.6142578125,0.5114,0.5114,1157.6142578125,0.5114
399,399,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.6727294921875,1157.6727294921875,0.5114,0.5114,1157.6727294921875,0.5114
400,400,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.7335205078125,1157.7335205078125,0.5114,0.5114,1157.7335205078125,0.5114
401,401,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.795654296875,1157.795654296875,0.5114,0.5114,1157.795654296875,0.5114
402,402,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.8580322265625,1157.8580322265625,0.5114,0.5114,1157.8580322265625,0.5114
403,403,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.927001953125,1157.927001953125,0.5114,0.5114,1157.927001953125,0.5114
404,404,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.9969482421875,1157.9969482421875,0.5114,0.5114,1157.9969482421875,0.5114
405,405,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1158.068359375,1158.068359375,0.5114,0.5114,1158.068359375,0.5114
406,406,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1158.1357421875,1158.1357421875,0.5114,0.5114,1158.1357421875,0.5114
407,407,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1158.204345703125,1158.204345703125,0.5114,0.5114,1158.204345703125,0.5114
408,408,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1158.2303466796875,1158.2303466796875,0.5114,0.5114,1158.2303466796875,0.5114
409,409,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1158.2205810546875,1158.2205810546875,0.5114,0.5114,1158.2205810546875,0.5114
410,410,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1157.6971435546875,1157.6971435546875,0.5114,0.5114,1157.6971435546875,0.5114
411,411,dsgd,0.0,0.0,0.9989867956595634,0.9989867956595634,1155.793701171875,1155.793701171875,0.5115,0.5115,1155.793701171875,0.5115
412,412,dsgd,0.0,0.0,0.9990194796705452,0.9990194796705452,1146.72900390625,1146.72900390625,0.5113,0.5113,1146.72900390625,0.5113
413,413,dsgd,0.0,0.0,0.999052163681527,0.999052163681527,1159.0389404296875,1159.0389404296875,0.5112,0.5112,1159.0389404296875,0.5112
414,414,dsgd,0.0,0.0,0.999052163681527,0.999052163681527,1159.0478515625,1159.0478515625,0.5112,0.5112,1159.0478515625,0.5112
415,415,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1173.65771484375,1173.65771484375,0.5107,0.5107,1173.65771484375,0.5107
416,416,dsgd,0.0,0.0,0.9986926395607268,0.9986926395607268,1133.5872802734375,1133.5872802734375,0.511,0.511,1133.5872802734375,0.511
417,417,dsgd,0.0,0.0,0.9990194796705452,0.9990194796705452,1268.914306640625,1268.914306640625,0.5096,0.5096,1268.914306640625,0.5096
418,418,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1280.5723876953125,1280.5723876953125,0.5092,0.5092,1280.5723876953125,0.5092
419,419,dsgd,0.0,0.0,0.9986599555497451,0.9986599555497451,1171.9796142578125,1171.9796142578125,0.5105,0.5105,1171.9796142578125,0.5105
420,420,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1172.1175537109375,1172.1175537109375,0.5102,0.5102,1172.1175537109375,0.5102
421,421,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1174.9022216796875,1174.9022216796875,0.5103,0.5103,1174.9022216796875,0.5103
422,422,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1175.07666015625,1175.07666015625,0.5103,0.5103,1175.07666015625,0.5103
423,423,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1175.2415771484375,1175.2415771484375,0.5103,0.5103,1175.2415771484375,0.5103
424,424,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1175.412109375,1175.412109375,0.5103,0.5103,1175.412109375,0.5103
425,425,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1175.562255859375,1175.562255859375,0.5103,0.5103,1175.562255859375,0.5103
426,426,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1175.7158203125,1175.7158203125,0.5103,0.5103,1175.7158203125,0.5103
427,427,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1175.8746337890625,1175.8746337890625,0.5103,0.5103,1175.8746337890625,0.5103
428,428,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.0406494140625,1176.0406494140625,0.5103,0.5103,1176.0406494140625,0.5103
429,429,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.2130126953125,1176.2130126953125,0.5103,0.5103,1176.2130126953125,0.5103
430,430,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.3951416015625,1176.3951416015625,0.5103,0.5103,1176.3951416015625,0.5103
431,431,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.5673828125,1176.5673828125,0.5103,0.5103,1176.5673828125,0.5103
432,432,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.7481689453125,1176.7481689453125,0.5103,0.5103,1176.7481689453125,0.5103
433,433,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.8509521484375,1176.8509521484375,0.5103,0.5103,1176.8509521484375,0.5103
434,434,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.9744873046875,1176.9744873046875,0.5103,0.5103,1176.9744873046875,0.5103
435,435,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1177.17236328125,1177.17236328125,0.5102,0.5102,1177.17236328125,0.5102
436,436,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1177.1531982421875,1177.1531982421875,0.5102,0.5102,1177.1531982421875,0.5102
437,437,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1177.0391845703125,1177.0391845703125,0.5102,0.5102,1177.0391845703125,0.5102
438,438,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1173.052734375,1173.052734375,0.5104,0.5104,1173.052734375,0.5104
439,439,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1173.1748046875,1173.1748046875,0.5104,0.5104,1173.1748046875,0.5104
440,440,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1173.2835693359375,1173.2835693359375,0.5104,0.5104,1173.2835693359375,0.5104
441,441,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1173.305419921875,1173.305419921875,0.5104,0.5104,1173.305419921875,0.5104
442,442,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1175.9219970703125,1175.9219970703125,0.5103,0.5103,1175.9219970703125,0.5103
443,443,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.1253662109375,1176.1253662109375,0.5103,0.5103,1176.1253662109375,0.5103
444,444,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.3349609375,1176.3349609375,0.5103,0.5103,1176.3349609375,0.5103
445,445,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.5498046875,1176.5498046875,0.5103,0.5103,1176.5498046875,0.5103
446,446,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1176.7706298828125,1176.7706298828125,0.5103,0.5103,1176.7706298828125,0.5103
447,447,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1177.019287109375,1177.019287109375,0.5103,0.5103,1177.019287109375,0.5103
448,448,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1177.2685546875,1177.2685546875,0.5103,0.5103,1177.2685546875,0.5103
449,449,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1177.522216796875,1177.522216796875,0.5103,0.5103,1177.522216796875,0.5103
450,450,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1177.7779541015625,1177.7779541015625,0.5103,0.5103,1177.7779541015625,0.5103
451,451,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1178.030517578125,1178.030517578125,0.5103,0.5103,1178.030517578125,0.5103
452,452,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1178.2733154296875,1178.2733154296875,0.5103,0.5103,1178.2733154296875,0.5103
453,453,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1178.499267578125,1178.499267578125,0.5103,0.5103,1178.499267578125,0.5103
454,454,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1178.7042236328125,1178.7042236328125,0.5103,0.5103,1178.7042236328125,0.5103
455,455,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1178.8863525390625,1178.8863525390625,0.5103,0.5103,1178.8863525390625,0.5103
456,456,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.0460205078125,1179.0460205078125,0.5103,0.5103,1179.0460205078125,0.5103
457,457,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.1845703125,1179.1845703125,0.5103,0.5103,1179.1845703125,0.5103
458,458,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.3050537109375,1179.3050537109375,0.5103,0.5103,1179.3050537109375,0.5103
459,459,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.4095458984375,1179.4095458984375,0.5103,0.5103,1179.4095458984375,0.5103
460,460,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.5010986328125,1179.5010986328125,0.5103,0.5103,1179.5010986328125,0.5103
461,461,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.58154296875,1179.58154296875,0.5103,0.5103,1179.58154296875,0.5103
462,462,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.653564453125,1179.653564453125,0.5103,0.5103,1179.653564453125,0.5103
463,463,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.7177734375,1179.7177734375,0.5103,0.5103,1179.7177734375,0.5103
464,464,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.7757568359375,1179.7757568359375,0.5103,0.5103,1179.7757568359375,0.5103
465,465,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.828857421875,1179.828857421875,0.5103,0.5103,1179.828857421875,0.5103
466,466,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.8778076171875,1179.8778076171875,0.5103,0.5103,1179.8778076171875,0.5103
467,467,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.9228515625,1179.9228515625,0.5103,0.5103,1179.9228515625,0.5103
468,468,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1179.9649658203125,1179.9649658203125,0.5103,0.5103,1179.9649658203125,0.5103
469,469,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.004150390625,1180.004150390625,0.5103,0.5103,1180.004150390625,0.5103
470,470,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.0408935546875,1180.0408935546875,0.5103,0.5103,1180.0408935546875,0.5103
471,471,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.0758056640625,1180.0758056640625,0.5103,0.5103,1180.0758056640625,0.5103
472,472,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.108642578125,1180.108642578125,0.5103,0.5103,1180.108642578125,0.5103
473,473,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.1397705078125,1180.1397705078125,0.5103,0.5103,1180.1397705078125,0.5103
474,474,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.1690673828125,1180.1690673828125,0.5103,0.5103,1180.1690673828125,0.5103
475,475,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.197509765625,1180.197509765625,0.5103,0.5103,1180.197509765625,0.5103
476,476,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.224365234375,1180.224365234375,0.5103,0.5103,1180.224365234375,0.5103
477,477,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.250244140625,1180.250244140625,0.5103,0.5103,1180.250244140625,0.5103
478,478,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.2750244140625,1180.2750244140625,0.5103,0.5103,1180.2750244140625,0.5103
479,479,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.298583984375,1180.298583984375,0.5103,0.5103,1180.298583984375,0.5103
480,480,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.321533203125,1180.321533203125,0.5103,0.5103,1180.321533203125,0.5103
481,481,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.3433837890625,1180.3433837890625,0.5103,0.5103,1180.3433837890625,0.5103
482,482,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.364990234375,1180.364990234375,0.5103,0.5103,1180.364990234375,0.5103
483,483,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.385498046875,1180.385498046875,0.5103,0.5103,1180.385498046875,0.5103
484,484,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.4051513671875,1180.4051513671875,0.5103,0.5103,1180.4051513671875,0.5103
485,485,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.424560546875,1180.424560546875,0.5103,0.5103,1180.424560546875,0.5103
486,486,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.4432373046875,1180.4432373046875,0.5103,0.5103,1180.4432373046875,0.5103
487,487,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.461181640625,1180.461181640625,0.5103,0.5103,1180.461181640625,0.5103
488,488,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.47900390625,1180.47900390625,0.5103,0.5103,1180.47900390625,0.5103
489,489,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.495849609375,1180.495849609375,0.5103,0.5103,1180.495849609375,0.5103
490,490,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.512451171875,1180.512451171875,0.5103,0.5103,1180.512451171875,0.5103
491,491,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.5284423828125,1180.5284423828125,0.5103,0.5103,1180.5284423828125,0.5103
492,492,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.54443359375,1180.54443359375,0.5103,0.5103,1180.54443359375,0.5103
493,493,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.5596923828125,1180.5596923828125,0.5103,0.5103,1180.5596923828125,0.5103
494,494,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.5743408203125,1180.5743408203125,0.5103,0.5103,1180.5743408203125,0.5103
495,495,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.589111328125,1180.589111328125,0.5103,0.5103,1180.589111328125,0.5103
496,496,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.6031494140625,1180.6031494140625,0.5103,0.5103,1180.6031494140625,0.5103
497,497,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.617431640625,1180.617431640625,0.5103,0.5103,1180.617431640625,0.5103
498,498,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.6309814453125,1180.6309814453125,0.5103,0.5103,1180.6309814453125,0.5103
499,499,dsgd,0.0,0.0,0.9989214276375997,0.9989214276375997,1180.6439208984375,1180.6439208984375,0.5103,0.5103,1180.6439208984375,0.5103
