epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=3, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=20, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=11648, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=3, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
30,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.444444444444445,12.555555555555555,12.833333333333334,12.666666666666666,2.9444444444444446,10.555555555555555,12.5,12.333333333333334,12.666666666666666,3.1666666666666665,22.0,25.055555555555557,25.166666666666668,25.333333333333332,6.111111111111111,0.005942255258560181,3.7402796745300293,1.0,0.979108635097493,0.0,0.00537070631980896,3.7402796745300293,1.0,0.979108635097493,0.0,0.979108635097493,0.002089807065203786,0.979108635097493,0.002089807065203786,0.0,0.0,0.0,0
31,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.61111111111111,12.833333333333334,12.666666666666666,12.722222222222221,3.111111111111111,11.222222222222221,12.277777777777779,12.555555555555555,12.11111111111111,2.8333333333333335,22.833333333333332,25.11111111111111,25.22222222222222,24.833333333333332,5.944444444444445,0.0056035518646240234,3.713388442993164,1.0,0.979108635097493,0.0,0.0050118714570999146,3.713388442993164,1.0,0.979108635097493,0.0,0.979108635097493,0.002019541570916772,0.979108635097493,0.002019541570916772,0.0,0.0,0.0,0
32,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.166666666666666,12.777777777777779,12.944444444444445,12.61111111111111,3.2777777777777777,11.277777777777779,12.666666666666666,11.88888888888889,12.833333333333334,3.2777777777777777,22.444444444444443,25.444444444444443,24.833333333333332,25.444444444444443,6.555555555555555,0.005321145057678223,3.6908974647521973,1.0,0.979108635097493,0.0,0.004661813378334045,3.6908974647521973,1.0,0.979108635097493,0.0,0.979108635097493,0.001929538557305932,0.979108635097493,0.001929538557305932,0.0,0.0,0.0,0
33,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.944444444444445,12.833333333333334,13.0,13.222222222222221,3.1666666666666665,10.833333333333334,12.277777777777779,12.38888888888889,13.11111111111111,3.388888888888889,22.77777777777778,25.11111111111111,25.38888888888889,26.333333333333332,6.555555555555555,0.004984527826309204,3.676029920578003,1.0,0.979108635097493,0.0,0.004388779401779175,3.676029920578003,1.0,0.979108635097493,0.0,0.979108635097493,0.0018534660339355469,0.979108635097493,0.0018534660339355469,0.0,0.0,0.0,0
34,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.0,12.38888888888889,13.0,13.222222222222221,2.9444444444444446,11.222222222222221,12.277777777777779,13.0,12.555555555555555,3.0555555555555554,23.22222222222222,24.666666666666668,26.0,25.77777777777778,6.0,0.0047449469566345215,3.6577792167663574,1.0,0.979108635097493,0.0,0.004136860370635986,3.6577792167663574,1.0,0.979108635097493,0.0,0.979108635097493,0.001780339633114636,0.979108635097493,0.001780339633114636,0.0,0.0,0.0,0
35,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.944444444444445,12.277777777777779,12.444444444444445,12.777777777777779,3.1666666666666665,11.0,12.11111111111111,12.61111111111111,12.777777777777779,3.0555555555555554,22.944444444444443,24.38888888888889,25.055555555555557,25.555555555555557,6.222222222222222,0.004487544298171997,3.6429741382598877,1.0,0.979108635097493,0.0,0.003877505660057068,3.6429741382598877,1.0,0.979108635097493,0.0,0.979108635097493,0.0017136165406554937,0.979108635097493,0.0017136165406554937,0.0,0.0,0.0,0
36,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.61111111111111,12.722222222222221,12.277777777777779,13.222222222222221,3.2777777777777777,10.833333333333334,12.722222222222221,12.666666666666666,12.777777777777779,3.0,22.444444444444443,25.444444444444443,24.944444444444443,26.0,6.277777777777778,0.0043367743492126465,3.6193392276763916,1.0,0.9798050139275766,0.0,0.003703981637954712,3.6193392276763916,1.0,0.9798050139275766,0.0,0.9798050139275766,0.0016474382719025016,0.9798050139275766,0.0016474382719025016,0.0,0.0,0.0,0
37,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.555555555555555,12.61111111111111,12.88888888888889,13.0,3.1666666666666665,11.444444444444445,12.444444444444445,12.722222222222221,12.722222222222221,3.2222222222222223,23.0,25.055555555555557,25.61111111111111,25.72222222222222,6.388888888888889,0.004057198762893677,3.620016098022461,1.0,0.979108635097493,0.0,0.0034645646810531616,3.620016098022461,1.0,0.979108635097493,0.0,0.979108635097493,0.0015833718935027719,0.979108635097493,0.0015833718935027719,0.0,0.0,0.0,0
38,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.61111111111111,12.055555555555555,12.61111111111111,13.222222222222221,3.0555555555555554,11.61111111111111,12.666666666666666,12.277777777777779,13.166666666666666,3.2222222222222223,23.22222222222222,24.72222222222222,24.88888888888889,26.38888888888889,6.277777777777778,0.0038430392742156982,3.6115286350250244,1.0,0.979108635097493,0.0,0.0032446086406707764,3.6115286350250244,1.0,0.979108635097493,0.0,0.979108635097493,0.001524959341622889,0.979108635097493,0.001524959341622889,0.0,0.0,0.0,0
39,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.0,12.777777777777779,12.833333333333334,13.166666666666666,3.0,11.055555555555555,12.277777777777779,12.666666666666666,12.61111111111111,2.9444444444444446,23.055555555555557,25.055555555555557,25.5,25.77777777777778,5.944444444444445,0.003676801919937134,3.5947115421295166,1.0,0.979108635097493,0.0,0.0030852854251861572,3.5947115421295166,1.0,0.979108635097493,0.0,0.979108635097493,0.0014771734131500125,0.979108635097493,0.0014771734131500125,0.0,0.0,0.0,0
40,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.055555555555555,12.555555555555555,13.0,13.222222222222221,2.9444444444444446,11.166666666666666,12.055555555555555,12.38888888888889,12.333333333333334,2.888888888888889,23.22222222222222,24.61111111111111,25.38888888888889,25.555555555555557,5.833333333333333,0.0035231411457061768,3.581054210662842,1.0,0.979108635097493,0.0,0.002903759479522705,3.581054210662842,1.0,0.979108635097493,0.0,0.979108635097493,0.001427922979928553,0.979108635097493,0.001427922979928553,0.0,0.0,0.0,0
41,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.61111111111111,12.666666666666666,13.055555555555555,12.166666666666666,2.9444444444444446,11.444444444444445,12.222222222222221,12.38888888888889,12.833333333333334,3.1666666666666665,23.055555555555557,24.88888888888889,25.444444444444443,25.0,6.111111111111111,0.003339827060699463,3.572782278060913,1.0,0.979108635097493,0.0,0.00277024507522583,3.572782278060913,1.0,0.979108635097493,0.0,0.979108635097493,0.0013808863004669547,0.979108635097493,0.0013808863004669547,0.0,0.0,0.0,0
42,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.11111111111111,12.5,12.944444444444445,13.222222222222221,3.2222222222222223,10.833333333333334,12.0,12.166666666666666,12.166666666666666,3.5,22.944444444444443,24.5,25.11111111111111,25.38888888888889,6.722222222222222,0.0032154321670532227,3.5646891593933105,1.0,0.979108635097493,0.0,0.002613082528114319,3.5646891593933105,1.0,0.979108635097493,0.0,0.979108635097493,0.0013356889830902219,0.979108635097493,0.0013356889830902219,0.0,0.0,0.0,0
43,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.777777777777779,12.333333333333334,12.11111111111111,12.666666666666666,3.0,11.222222222222221,12.166666666666666,12.666666666666666,12.833333333333334,3.388888888888889,23.0,24.5,24.77777777777778,25.5,6.388888888888889,0.003058016300201416,3.5562403202056885,1.0,0.979108635097493,0.0,0.0025004297494888306,3.5562403202056885,1.0,0.979108635097493,0.0,0.979108635097493,0.001298223272897303,0.979108635097493,0.001298223272897303,0.0,0.0,0.0,0
44,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.555555555555555,12.61111111111111,12.166666666666666,13.222222222222221,2.9444444444444446,11.722222222222221,12.0,11.944444444444445,12.88888888888889,3.111111111111111,23.27777777777778,24.61111111111111,24.11111111111111,26.11111111111111,6.055555555555555,0.002926468849182129,3.54809832572937,1.0,0.979108635097493,0.0,0.0023853927850723267,3.54809832572937,1.0,0.979108635097493,0.0,0.979108635097493,0.0012561252806335688,0.979108635097493,0.0012561252806335688,0.0,0.0,0.0,0
45,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.777777777777779,12.944444444444445,12.666666666666666,13.222222222222221,3.2777777777777777,11.666666666666666,11.944444444444445,12.5,13.222222222222221,3.611111111111111,23.444444444444443,24.88888888888889,25.166666666666668,26.444444444444443,6.888888888888889,0.0028231143951416016,3.5408754348754883,1.0,0.979108635097493,0.0,0.002270743250846863,3.5408754348754883,1.0,0.979108635097493,0.0,0.979108635097493,0.0012257099151611328,0.979108635097493,0.0012257099151611328,0.0,0.0,0.0,0
46,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.0,12.88888888888889,12.666666666666666,13.11111111111111,3.388888888888889,11.055555555555555,11.666666666666666,12.166666666666666,13.0,2.888888888888889,23.055555555555557,24.555555555555557,24.833333333333332,26.11111111111111,6.277777777777778,0.0027099251747131348,3.53643798828125,1.0,0.9798050139275766,0.0,0.0021629929542541504,3.53643798828125,1.0,0.9798050139275766,0.0,0.9798050139275766,0.0011881078826263547,0.9798050139275766,0.0011881078826263547,0.0,0.0,0.0,0
47,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.11111111111111,12.833333333333334,12.666666666666666,13.055555555555555,3.0555555555555554,11.5,11.88888888888889,12.944444444444445,12.666666666666666,2.888888888888889,23.61111111111111,24.72222222222222,25.61111111111111,25.72222222222222,5.944444444444445,0.002592235803604126,3.528334856033325,1.0,0.9798050139275766,0.0,0.002071008086204529,3.528334856033325,1.0,0.9798050139275766,0.0,0.9798050139275766,0.0011576584074646235,0.9798050139275766,0.0011576584074646235,0.0,0.0,0.0,0
48,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.277777777777779,12.777777777777779,12.88888888888889,13.055555555555555,3.111111111111111,10.833333333333334,11.777777777777779,12.444444444444445,13.166666666666666,2.8333333333333335,23.11111111111111,24.555555555555557,25.333333333333332,26.22222222222222,5.944444444444445,0.0024908483028411865,3.5226099491119385,1.0,0.9798050139275766,0.0,0.0019829869270324707,3.5226099491119385,1.0,0.9798050139275766,0.0,0.9798050139275766,0.0011228153016418219,0.9798050139275766,0.0011228153016418219,0.0,0.0,0.0,0
49,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.666666666666666,12.777777777777779,12.722222222222221,13.222222222222221,3.111111111111111,11.11111111111111,11.777777777777779,12.666666666666666,12.777777777777779,2.9444444444444446,22.77777777777778,24.555555555555557,25.38888888888889,26.0,6.055555555555555,0.002404838800430298,3.5157084465026855,1.0,0.9805013927576601,0.0,0.0018953382968902588,3.5157084465026855,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0010925020324066281,0.9805013927576601,0.0010925020324066281,0.0,0.0,0.0,0
50,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.88888888888889,12.61111111111111,12.61111111111111,13.222222222222221,3.1666666666666665,10.833333333333334,11.944444444444445,12.777777777777779,12.5,3.111111111111111,22.72222222222222,24.555555555555557,25.38888888888889,25.72222222222222,6.277777777777778,0.00232088565826416,3.5100767612457275,1.0,0.9805013927576601,0.0,0.0018174797296524048,3.5100767612457275,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0010598727967590094,0.9805013927576601,0.0010598727967590094,0.0,0.0,0.0,0
51,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.833333333333334,12.61111111111111,12.555555555555555,13.222222222222221,3.2222222222222223,11.166666666666666,11.555555555555555,12.333333333333334,13.0,3.1666666666666665,23.0,24.166666666666668,24.88888888888889,26.22222222222222,6.388888888888889,0.002237260341644287,3.5066051483154297,1.0,0.9805013927576601,0.0,0.0017427951097488403,3.5066051483154297,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0010351112578064203,0.9805013927576601,0.0010351112578064203,0.0,0.0,0.0,0
52,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.777777777777779,12.444444444444445,12.555555555555555,13.222222222222221,3.388888888888889,10.666666666666666,11.333333333333334,12.166666666666666,13.222222222222221,3.0555555555555554,22.444444444444443,23.77777777777778,24.72222222222222,26.444444444444443,6.444444444444445,0.0021522045135498047,3.5042941570281982,1.0,0.9805013927576601,0.0,0.0016666501760482788,3.5042941570281982,1.0,0.9805013927576601,0.0,0.9805013927576601,0.001006977865472436,0.9805013927576601,0.001006977865472436,0.0,0.0,0.0,0
53,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.0,12.666666666666666,12.277777777777779,13.166666666666666,2.8333333333333335,10.11111111111111,11.88888888888889,12.222222222222221,12.944444444444445,3.3333333333333335,22.11111111111111,24.555555555555557,24.5,26.11111111111111,6.166666666666667,0.0020667314529418945,3.4990763664245605,1.0,0.9805013927576601,0.0,0.001608625054359436,3.4990763664245605,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0009808540344238281,0.9805013927576601,0.0009808540344238281,0.0,0.0,0.0,0
54,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.944444444444445,12.555555555555555,12.11111111111111,13.0,3.5,10.833333333333334,12.0,12.333333333333334,13.222222222222221,3.1666666666666665,22.77777777777778,24.555555555555557,24.444444444444443,26.22222222222222,6.666666666666667,0.0020015835762023926,3.496579170227051,1.0,0.9805013927576601,0.0,0.0015390515327453613,3.496579170227051,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0009537083678878844,0.9805013927576601,0.0009537083678878844,0.0,0.0,0.0,0
55,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.944444444444445,12.88888888888889,12.5,13.166666666666666,2.9444444444444446,11.277777777777779,11.777777777777779,12.277777777777779,12.666666666666666,3.111111111111111,23.22222222222222,24.666666666666668,24.77777777777778,25.833333333333332,6.055555555555555,0.001926422119140625,3.492777109146118,1.0,0.9805013927576601,0.0,0.0014850795269012451,3.492777109146118,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0009302411926910281,0.9805013927576601,0.0009302411926910281,0.0,0.0,0.0,0
56,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,12.055555555555555,12.5,12.555555555555555,13.222222222222221,3.5,11.11111111111111,11.944444444444445,12.5,12.666666666666666,3.111111111111111,23.166666666666668,24.444444444444443,25.055555555555557,25.88888888888889,6.611111111111111,0.0018616020679473877,3.490323066711426,1.0,0.9805013927576601,0.0,0.0014286339282989502,3.490323066711426,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0009059906005859375,0.9805013927576601,0.0009059906005859375,0.0,0.0,0.0,0
57,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.555555555555555,12.5,13.11111111111111,3.0555555555555554,10.38888888888889,11.38888888888889,12.666666666666666,12.88888888888889,3.0555555555555554,22.11111111111111,23.944444444444443,25.166666666666668,26.0,6.111111111111111,0.001789778470993042,3.488036632537842,1.0,0.9805013927576601,0.0,0.0013799071311950684,3.488036632537842,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008872917969711125,0.9805013927576601,0.0008872917969711125,0.0,0.0,0.0,0
58,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.555555555555555,12.666666666666666,12.444444444444445,12.88888888888889,3.388888888888889,11.055555555555555,11.944444444444445,12.444444444444445,12.833333333333334,2.888888888888889,22.61111111111111,24.61111111111111,24.88888888888889,25.72222222222222,6.277777777777778,0.0017356574535369873,3.485274076461792,1.0,0.9805013927576601,0.0,0.0013179779052734375,3.485274076461792,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008651869720779359,0.9805013927576601,0.0008651869720779359,0.0,0.0,0.0,0
59,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.833333333333334,12.555555555555555,12.722222222222221,12.944444444444445,3.0,11.38888888888889,11.944444444444445,11.944444444444445,13.11111111111111,3.388888888888889,23.22222222222222,24.5,24.666666666666668,26.055555555555557,6.388888888888889,0.001674264669418335,3.484907865524292,1.0,0.9805013927576601,0.0,0.0012771785259246826,3.484907865524292,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008447851287201047,0.9805013927576601,0.0008447851287201047,0.0,0.0,0.0,0
60,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.722222222222221,12.833333333333334,13.222222222222221,3.388888888888889,10.88888888888889,11.944444444444445,11.61111111111111,13.055555555555555,3.0,22.61111111111111,24.666666666666668,24.444444444444443,26.27777777777778,6.388888888888889,0.0016157925128936768,3.4828577041625977,1.0,0.9805013927576601,0.0,0.0012316703796386719,3.4828577041625977,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008260522736236453,0.9805013927576601,0.0008260522736236453,0.0,0.0,0.0,0
61,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.722222222222221,12.777777777777779,12.38888888888889,13.222222222222221,3.2222222222222223,11.0,11.666666666666666,12.61111111111111,12.555555555555555,3.111111111111111,22.72222222222222,24.444444444444443,25.0,25.77777777777778,6.333333333333333,0.0015633702278137207,3.4800000190734863,1.0,0.9805013927576601,0.0,0.0011967718601226807,3.4800000190734863,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0008073874632827938,0.9805013927576601,0.0008073874632827938,0.0,0.0,0.0,0
62,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.5,12.277777777777779,12.666666666666666,13.11111111111111,3.1666666666666665,11.333333333333334,11.555555555555555,11.666666666666666,13.055555555555555,3.5555555555555554,22.833333333333332,23.833333333333332,24.333333333333332,26.166666666666668,6.722222222222222,0.0015206634998321533,3.477964162826538,1.0,0.9805013927576601,0.0,0.0011505186557769775,3.477964162826538,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0007899488555267453,0.9805013927576601,0.0007899488555267453,0.0,0.0,0.0,0
63,rankdad,0.0001,32,0,5,gru,tapnet-CharacterTrajectories,16,10,11.555555555555555,12.555555555555555,12.833333333333334,13.222222222222221,3.0555555555555554,10.5,11.333333333333334,12.0,13.11111111111111,3.1666666666666665,22.055555555555557,23.88888888888889,24.833333333333332,26.333333333333332,6.222222222222222,0.0014677941799163818,3.477090835571289,1.0,0.9805013927576601,0.0,0.0011154711246490479,3.477090835571289,1.0,0.9805013927576601,0.0,0.9805013927576601,0.0007693767547607422,0.9805013927576601,0.0007693767547607422,0.0,0.0,0.0,0
