epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=24, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=6, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=3264, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=24, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
47,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,14.0,14.0,14.0,4.0,14.0,14.0,14.0,14.0,9.0,28.0,28.0,28.0,28.0,0.47856152057647705,2.15746808052063,0.890625,0.8222222222222222,0.0,0.021399930119514465,2.15746808052063,1.0,0.8222222222222222,0.0,0.8222222222222222,0.31952378153800964,0.8222222222222222,0.31952378153800964,0.0,0.0,0.0,0
48,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,14.0,11.5,10.0,4.0,14.0,14.0,14.0,14.0,9.0,28.0,28.0,25.5,24.0,0.4704468846321106,2.1444408893585205,0.890625,0.8222222222222222,0.0,0.020551428198814392,2.1444408893585205,1.0,0.8222222222222222,0.0,0.8222222222222222,0.3180597424507141,0.8222222222222222,0.3180597424507141,0.0,0.0,0.0,0
49,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,13.0,4.0,14.0,14.0,14.0,14.0,8.5,28.0,28.0,28.0,27.0,0.4623827338218689,2.132173538208008,0.90625,0.8222222222222222,0.0,0.019762545824050903,2.132173538208008,1.0,0.8222222222222222,0.0,0.8222222222222222,0.31681033968925476,0.8222222222222222,0.31681033968925476,0.0,0.0,0.0,0
50,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,12.0,14.0,10.5,4.0,14.0,14.0,14.0,14.0,8.5,28.0,26.0,28.0,24.5,0.4547847509384155,2.121030807495117,0.90625,0.8277777777777777,0.0,0.01902538537979126,2.121030807495117,1.0,0.8277777777777777,0.0,0.8277777777777777,0.31544700264930725,0.8277777777777777,0.31544700264930725,0.0,0.0,0.0,0
51,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.5,14.0,14.0,14.0,13.0,4.5,14.0,14.0,14.0,11.0,10.0,28.0,28.0,28.0,24.0,0.4478495121002197,2.1094377040863037,0.90625,0.8277777777777777,0.0,0.018317297101020813,2.1094377040863037,1.0,0.8277777777777777,0.0,0.8277777777777777,0.3137955367565155,0.8277777777777777,0.3137955367565155,0.0,0.0,0.0,0
52,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,9.5,4.0,14.0,14.0,14.0,14.0,8.5,28.0,28.0,28.0,23.5,0.4407578110694885,2.0973846912384033,0.90625,0.8277777777777777,0.0,0.017645075917243958,2.0973846912384033,1.0,0.8277777777777777,0.0,0.8277777777777777,0.3127000033855438,0.8277777777777777,0.3127000033855438,0.0,0.0,0.0,0
53,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,14.0,14.0,14.0,4.0,14.0,14.0,14.0,14.0,9.0,28.0,28.0,28.0,28.0,0.4335721433162689,2.0861165523529053,0.90625,0.8277777777777777,0.0,0.017034903168678284,2.0861165523529053,1.0,0.8277777777777777,0.0,0.8277777777777777,0.3112373948097229,0.8277777777777777,0.3112373948097229,0.0,0.0,0.0,0
54,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,6.5,14.0,14.0,14.0,11.0,4.5,14.0,13.5,14.0,14.0,11.0,28.0,27.5,28.0,25.0,0.4266212582588196,2.0743043422698975,0.90625,0.8277777777777777,0.0,0.016436323523521423,2.0743043422698975,1.0,0.8277777777777777,0.0,0.8277777777777777,0.30937373638153076,0.8277777777777777,0.30937373638153076,0.0,0.0,0.0,0
55,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,10.0,4.0,14.0,14.0,14.0,14.0,8.5,28.0,28.0,28.0,24.0,0.41962748765945435,2.0618345737457275,0.90625,0.8333333333333334,0.0,0.01585794985294342,2.0618345737457275,1.0,0.8333333333333334,0.0,0.8333333333333334,0.30872979760169983,0.8333333333333334,0.30872979760169983,0.0,0.0,0.0,0
56,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,14.0,14.0,11.0,4.0,14.0,14.0,14.0,14.0,9.0,28.0,28.0,28.0,25.0,0.41267067193984985,2.049701690673828,0.90625,0.8333333333333334,0.0,0.015330880880355835,2.049701690673828,1.0,0.8333333333333334,0.0,0.8333333333333334,0.3072322607040405,0.8333333333333334,0.3072322607040405,0.0,0.0,0.0,0
57,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,14.0,14.0,11.5,4.0,13.5,13.5,14.0,14.0,9.0,27.5,27.5,28.0,25.5,0.40616267919540405,2.038499593734741,0.921875,0.8333333333333334,0.0,0.014823466539382935,2.038499593734741,1.0,0.8333333333333334,0.0,0.8333333333333334,0.3053600788116455,0.8333333333333334,0.3053600788116455,0.0,0.0,0.0,0
58,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.5,14.0,14.0,14.0,9.5,4.0,14.0,14.0,14.0,13.0,9.5,28.0,28.0,28.0,22.5,0.39946043491363525,2.027503728866577,0.921875,0.8388888888888889,0.0,0.014352470636367798,2.027503728866577,1.0,0.8388888888888889,0.0,0.8388888888888889,0.3041810691356659,0.8388888888888889,0.3041810691356659,0.0,0.0,0.0,0
59,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.5,14.0,13.0,14.0,12.0,4.0,14.0,14.0,14.0,14.0,9.5,28.0,27.0,28.0,26.0,0.3925745487213135,2.0179455280303955,0.921875,0.8388888888888889,0.0,0.013908594846725464,2.0179455280303955,1.0,0.8388888888888889,0.0,0.8388888888888889,0.3037378489971161,0.8388888888888889,0.3037378489971161,0.0,0.0,0.0,0
60,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,6.0,14.0,14.0,14.0,10.0,4.0,14.0,14.0,14.0,14.0,10.0,28.0,28.0,28.0,24.0,0.3859093189239502,2.0078866481781006,0.921875,0.8333333333333334,0.0,0.013512805104255676,2.0078866481781006,1.0,0.8333333333333334,0.0,0.8333333333333334,0.3025706708431244,0.8333333333333334,0.3025706708431244,0.0,0.0,0.0,0
61,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,14.0,14.0,10.5,4.0,14.0,14.0,14.0,14.0,8.0,28.0,28.0,28.0,24.5,0.3801031708717346,1.997340202331543,0.921875,0.8333333333333334,0.0,0.013140350580215454,1.997340202331543,1.0,0.8333333333333334,0.0,0.8333333333333334,0.3007856011390686,0.8333333333333334,0.3007856011390686,0.0,0.0,0.0,0
62,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,11.0,14.0,8.0,4.0,14.0,14.0,14.0,14.0,8.0,28.0,25.0,28.0,22.0,0.37419772148132324,1.9865689277648926,0.921875,0.8333333333333334,0.0,0.01278485357761383,1.9865689277648926,1.0,0.8333333333333334,0.0,0.8333333333333334,0.2998119294643402,0.8333333333333334,0.2998119294643402,0.0,0.0,0.0,0
63,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,11.0,14.0,14.0,14.0,4.0,14.0,14.0,14.0,14.0,8.0,25.0,28.0,28.0,28.0,0.3682090938091278,1.976851463317871,0.921875,0.8388888888888889,0.0,0.012431800365447998,1.976851463317871,1.0,0.8388888888888889,0.0,0.8388888888888889,0.2980819344520569,0.8388888888888889,0.2980819344520569,0.0,0.0,0.0,0
64,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,11.0,14.0,10.5,4.0,14.0,14.0,14.0,14.0,8.5,28.0,25.0,28.0,24.5,0.36272382736206055,1.9682669639587402,0.921875,0.8388888888888889,0.0,0.012112051248550415,1.9682669639587402,1.0,0.8388888888888889,0.0,0.8388888888888889,0.2969747483730316,0.8388888888888889,0.2969747483730316,0.0,0.0,0.0,0
65,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.5,14.0,14.0,14.0,8.0,4.0,14.0,14.0,14.0,14.0,9.5,28.0,28.0,28.0,22.0,0.3564283549785614,1.959641933441162,0.9375,0.8444444444444444,0.0,0.011810019612312317,1.959641933441162,1.0,0.8444444444444444,0.0,0.8444444444444444,0.2969307601451874,0.8444444444444444,0.2969307601451874,0.0,0.0,0.0,0
66,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,13.5,14.0,14.0,14.0,4.0,14.0,14.0,13.0,14.0,8.0,27.5,28.0,27.0,28.0,0.3503742516040802,1.951894998550415,0.953125,0.8444444444444444,0.0,0.011513829231262207,1.951894998550415,1.0,0.8444444444444444,0.0,0.8444444444444444,0.2959151864051819,0.8444444444444444,0.2959151864051819,0.0,0.0,0.0,0
67,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,13.5,4.0,14.0,14.0,14.0,14.0,8.5,28.0,28.0,28.0,27.5,0.34488436579704285,1.9444770812988281,0.953125,0.8444444444444444,0.0,0.011208713054656982,1.9444770812988281,1.0,0.8444444444444444,0.0,0.8444444444444444,0.29472020268440247,0.8444444444444444,0.29472020268440247,0.0,0.0,0.0,0
68,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,11.5,4.0,14.0,14.0,14.0,14.0,8.5,28.0,28.0,28.0,25.5,0.3391062915325165,1.9372568130493164,0.953125,0.8444444444444444,0.0,0.010905236005783081,1.9372568130493164,1.0,0.8444444444444444,0.0,0.8444444444444444,0.29471397399902344,0.8444444444444444,0.29471397399902344,0.0,0.0,0.0,0
69,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,10.5,11.5,14.0,10.0,4.0,11.5,14.0,10.0,14.0,9.0,22.0,25.5,24.0,24.0,0.33285996317863464,1.9292927980422974,0.953125,0.85,0.0,0.01062522828578949,1.9292927980422974,1.0,0.85,0.0,0.85,0.29457923769950867,0.85,0.29457923769950867,0.0,0.0,0.0,0
70,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,14.0,14.0,9.5,4.0,14.0,14.0,11.5,14.0,9.0,28.0,28.0,25.5,23.5,0.327039897441864,1.9206589460372925,0.953125,0.8611111111111112,0.0,0.01036711037158966,1.9206589460372925,1.0,0.8611111111111112,0.0,0.8611111111111112,0.29326215386390686,0.8611111111111112,0.29326215386390686,0.0,0.0,0.0,0
71,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,14.0,14.0,12.5,4.0,12.5,14.0,14.0,14.0,8.0,26.5,28.0,28.0,26.5,0.32091599702835083,1.9124619960784912,0.953125,0.8611111111111112,0.0,0.010115653276443481,1.9124619960784912,1.0,0.8611111111111112,0.0,0.8611111111111112,0.2924290895462036,0.8611111111111112,0.2924290895462036,0.0,0.0,0.0,0
72,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,10.0,10.0,14.0,10.5,4.0,12.5,14.0,14.0,14.0,8.0,22.5,24.0,28.0,24.5,0.3147609233856201,1.9042590856552124,0.953125,0.8611111111111112,0.0,0.009842976927757263,1.9042590856552124,1.0,0.8611111111111112,0.0,0.8611111111111112,0.29199162125587463,0.8611111111111112,0.29199162125587463,0.0,0.0,0.0,0
73,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,14.0,14.0,10.5,4.0,14.0,12.5,14.0,14.0,9.0,28.0,26.5,28.0,24.5,0.3093000054359436,1.8965768814086914,0.96875,0.8555555555555555,0.0,0.009596437215805054,1.8965768814086914,1.0,0.8555555555555555,0.0,0.8555555555555555,0.2916640639305115,0.8555555555555555,0.2916640639305115,0.0,0.0,0.0,0
74,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.5,14.0,11.5,14.0,9.5,5.0,13.0,14.0,14.0,14.0,10.5,27.0,25.5,28.0,23.5,0.3038479685783386,1.8890401124954224,0.96875,0.8611111111111112,0.0,0.009370476007461548,1.8890401124954224,1.0,0.8611111111111112,0.0,0.8611111111111112,0.2915817201137543,0.8611111111111112,0.2915817201137543,0.0,0.0,0.0,0
75,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.5,14.0,13.0,14.0,11.0,4.0,13.5,13.0,11.0,14.0,9.5,27.5,26.0,25.0,25.0,0.29810962080955505,1.8808631896972656,0.96875,0.8666666666666667,0.0,0.009177953004837036,1.8808631896972656,1.0,0.8666666666666667,0.0,0.8666666666666667,0.29078012704849243,0.8666666666666667,0.29078012704849243,0.0,0.0,0.0,0
76,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.5,14.0,14.0,14.0,11.0,4.0,10.5,14.0,9.5,14.0,9.5,24.5,28.0,23.5,25.0,0.29244524240493774,1.8727787733078003,0.96875,0.8666666666666667,0.0,0.008962497115135193,1.8727787733078003,1.0,0.8666666666666667,0.0,0.8666666666666667,0.2899375855922699,0.8666666666666667,0.2899375855922699,0.0,0.0,0.0,0
77,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,10.0,14.0,13.5,4.0,14.0,14.0,14.0,14.0,8.0,28.0,24.0,28.0,27.5,0.28681790828704834,1.8638482093811035,0.96875,0.8666666666666667,0.0,0.008753493428230286,1.8638482093811035,1.0,0.8666666666666667,0.0,0.8666666666666667,0.2893151640892029,0.8666666666666667,0.2893151640892029,0.0,0.0,0.0,0
78,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,6.5,14.0,13.5,12.5,10.5,4.5,12.5,14.0,14.0,14.0,11.0,26.5,27.5,26.5,24.5,0.2810389995574951,1.8555848598480225,0.96875,0.8666666666666667,0.0,0.008571907877922058,1.8555848598480225,1.0,0.8666666666666667,0.0,0.8666666666666667,0.2893623411655426,0.8666666666666667,0.2893623411655426,0.0,0.0,0.0,0
79,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,13.5,13.5,12.0,11.0,4.5,12.5,14.0,13.5,14.0,9.0,26.0,27.5,25.5,25.0,0.2755189538002014,1.8475368022918701,0.96875,0.8611111111111112,0.0,0.008416220545768738,1.8475368022918701,1.0,0.8611111111111112,0.0,0.8611111111111112,0.287833034992218,0.8611111111111112,0.287833034992218,0.0,0.0,0.0,0
80,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,13.0,14.0,13.0,4.0,12.5,14.0,14.0,14.0,9.0,26.5,27.0,28.0,27.0,0.2698058485984802,1.838553547859192,0.984375,0.8666666666666667,0.0,0.008232355117797852,1.838553547859192,1.0,0.8666666666666667,0.0,0.8666666666666667,0.2874661982059479,0.8666666666666667,0.2874661982059479,0.0,0.0,0.0,0
81,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,14.0,14.0,11.0,4.5,13.0,13.5,14.0,14.0,8.5,27.0,27.5,28.0,25.0,0.2629803419113159,1.8301676511764526,0.984375,0.8611111111111112,0.0,0.008035987615585327,1.8301676511764526,1.0,0.8611111111111112,0.0,0.8611111111111112,0.28751340508461,0.8611111111111112,0.28751340508461,0.0,0.0,0.0,0
82,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,14.0,14.0,14.0,4.0,12.5,14.0,14.0,14.0,8.0,26.5,28.0,28.0,28.0,0.2573959231376648,1.8229154348373413,0.984375,0.8666666666666667,0.0,0.007868632674217224,1.8229154348373413,1.0,0.8666666666666667,0.0,0.8666666666666667,0.28563228249549866,0.8666666666666667,0.28563228249549866,0.0,0.0,0.0,0
83,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,13.5,14.0,13.0,4.0,11.5,14.0,14.0,14.0,8.0,25.5,27.5,28.0,27.0,0.2524868845939636,1.814438819885254,0.984375,0.8722222222222222,0.0,0.007726162672042847,1.814438819885254,1.0,0.8722222222222222,0.0,0.8722222222222222,0.28470689058303833,0.8722222222222222,0.28470689058303833,0.0,0.0,0.0,0
84,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,11.5,14.0,14.0,4.0,12.5,14.0,12.0,14.0,9.0,26.5,25.5,26.0,28.0,0.24676354229450226,1.8051459789276123,0.984375,0.8666666666666667,0.0,0.007563382387161255,1.8051459789276123,1.0,0.8666666666666667,0.0,0.8666666666666667,0.2845863699913025,0.8666666666666667,0.2845863699913025,0.0,0.0,0.0,0
85,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.0,14.0,14.0,14.0,12.0,4.5,12.5,14.0,14.0,14.0,9.5,26.5,28.0,28.0,26.0,0.24106557667255402,1.7970157861709595,0.984375,0.8722222222222222,0.0,0.00738409161567688,1.7970157861709595,1.0,0.8722222222222222,0.0,0.8722222222222222,0.28348055481910706,0.8722222222222222,0.28348055481910706,0.0,0.0,0.0,0
86,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,5.5,14.0,14.0,14.0,12.5,4.5,13.0,14.0,13.0,14.0,10.0,27.0,28.0,27.0,26.5,0.23556508123874664,1.78920316696167,0.984375,0.8777777777777778,0.0,0.007212579250335693,1.78920316696167,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2833375930786133,0.8777777777777778,0.2833375930786133,0.0,0.0,0.0,0
87,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,14.0,14.0,14.0,4.0,10.5,14.0,12.0,14.0,8.0,24.5,28.0,26.0,28.0,0.23002418875694275,1.7814158201217651,0.984375,0.8777777777777778,0.0,0.007076874375343323,1.7814158201217651,1.0,0.8777777777777778,0.0,0.8777777777777778,0.282908171415329,0.8777777777777778,0.282908171415329,0.0,0.0,0.0,0
88,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,13.0,4.0,12.5,14.0,12.5,14.0,8.5,26.5,28.0,26.5,27.0,0.22515377402305603,1.7734525203704834,0.984375,0.8777777777777778,0.0,0.006916120648384094,1.7734525203704834,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2812812924385071,0.8777777777777778,0.2812812924385071,0.0,0.0,0.0,0
89,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,13.0,4.0,12.5,13.5,14.0,14.0,8.5,26.5,27.5,28.0,27.0,0.22000306844711304,1.7648437023162842,0.984375,0.8777777777777778,0.0,0.00676119327545166,1.7648437023162842,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2811921536922455,0.8777777777777778,0.2811921536922455,0.0,0.0,0.0,0
90,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,13.5,14.0,4.0,12.0,14.0,14.0,14.0,8.5,26.0,28.0,27.5,28.0,0.2143687605857849,1.757764220237732,0.984375,0.8777777777777778,0.0,0.006618142127990723,1.757764220237732,1.0,0.8777777777777778,0.0,0.8777777777777778,0.28097209334373474,0.8777777777777778,0.28097209334373474,0.0,0.0,0.0,0
91,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,14.0,14.0,13.5,4.0,12.5,14.0,14.0,14.0,8.0,26.5,28.0,28.0,27.5,0.20932146906852722,1.751232624053955,0.984375,0.8777777777777778,0.0,0.006500259041786194,1.751232624053955,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2801956534385681,0.8777777777777778,0.2801956534385681,0.0,0.0,0.0,0
92,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,12.5,4.0,10.5,14.0,13.5,14.0,8.5,24.5,28.0,27.5,26.5,0.20437531173229218,1.7435299158096313,0.984375,0.8777777777777778,0.0,0.006381407380104065,1.7435299158096313,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2800297737121582,0.8777777777777778,0.2800297737121582,0.0,0.0,0.0,0
93,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,13.0,4.5,12.5,14.0,14.0,14.0,9.0,26.5,28.0,28.0,27.0,0.1991891711950302,1.7360031604766846,0.984375,0.8777777777777778,0.0,0.00625300407409668,1.7360031604766846,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2795160114765167,0.8777777777777778,0.2795160114765167,0.0,0.0,0.0,0
94,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,13.0,4.0,13.0,14.0,12.0,14.0,8.5,27.0,28.0,26.0,27.0,0.19441837072372437,1.729259729385376,0.984375,0.8777777777777778,0.0,0.006131872534751892,1.729259729385376,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2790752053260803,0.8777777777777778,0.2790752053260803,0.0,0.0,0.0,0
95,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,14.0,14.0,14.0,4.0,10.5,13.5,14.0,14.0,8.0,24.5,27.5,28.0,28.0,0.1891852617263794,1.7227756977081299,0.984375,0.8777777777777778,0.0,0.006038457155227661,1.7227756977081299,1.0,0.8777777777777778,0.0,0.8777777777777778,0.27914664149284363,0.8777777777777778,0.27914664149284363,0.0,0.0,0.0,0
96,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,14.0,14.0,14.0,4.0,11.0,14.0,13.0,14.0,8.0,25.0,28.0,27.0,28.0,0.18449683487415314,1.7162413597106934,1.0,0.8777777777777778,0.0,0.005937486886978149,1.7162413597106934,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2783227264881134,0.8777777777777778,0.2783227264881134,0.0,0.0,0.0,0
97,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.0,14.0,14.0,14.0,12.5,4.0,12.5,14.0,10.0,14.0,8.0,26.5,28.0,24.0,26.5,0.1795739233493805,1.7096307277679443,1.0,0.8777777777777778,0.0,0.005833789706230164,1.7096307277679443,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2784806787967682,0.8777777777777778,0.2784806787967682,0.0,0.0,0.0,0
98,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,13.5,4.0,12.5,14.0,14.0,14.0,8.5,26.5,28.0,28.0,27.5,0.1747908592224121,1.7033740282058716,1.0,0.8777777777777778,0.0,0.005722224712371826,1.7033740282058716,1.0,0.8777777777777778,0.0,0.8777777777777778,0.2779487073421478,0.8777777777777778,0.2779487073421478,0.0,0.0,0.0,0
99,rankdad,0.0001,32,2,5,gru,tapnet-NATOPS,16,10,4.5,14.0,14.0,14.0,13.5,4.0,12.5,14.0,14.0,14.0,8.5,26.5,28.0,28.0,27.5,0.17022500932216644,1.6955502033233643,1.0,0.8777777777777778,0.0,0.005629420280456543,1.6955502033233643,1.0,0.8777777777777778,0.0,0.8777777777777778,0.27775007486343384,0.8777777777777778,0.27775007486343384,0.0,0.0,0.0,0
