epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=512, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=2, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=512, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=2, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=512, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=2, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
31,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.11671221256256104,51.868202209472656,0.9636548913043478,0.8990851915380217,0.0,0.1286645382642746,51.868202209472656,0.9513865114686751,0.8990851915380217,0.0,0.8990851915380217,0.3509591519832611,0.8970840480274442,0.3509591519832611,0.0,0.0,0.0,0
32,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.10838828980922699,52.00835418701172,0.9670516304347826,0.9013722126929674,0.0,0.12565243244171143,52.00835418701172,0.953098254022595,0.9013722126929674,0.0,0.9013722126929674,0.3875529170036316,0.89937106918239,0.3875529170036316,0.0,0.0,0.0,0
33,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.09999203681945801,52.15612030029297,0.96875,0.9019439679817038,0.0,0.12301169335842133,52.15612030029297,0.9558370421088668,0.9019439679817038,0.0,0.9019439679817038,0.4177095293998718,0.8990851915380217,0.4177095293998718,0.0,0.0,0.0,0
34,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.09269021451473236,52.432735443115234,0.9694293478260869,0.9019439679817038,0.0,0.11937371641397476,52.432735443115234,0.9572064361520027,0.9019439679817038,0.0,0.9019439679817038,0.46927890181541443,0.8985134362492853,0.46927890181541443,0.0,0.0,0.0,0
35,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.08712661266326904,52.71279525756836,0.970108695652174,0.9028016009148084,0.0,0.11662521958351135,52.71279525756836,0.9572064361520027,0.9028016009148084,0.0,0.9028016009148084,0.4893971085548401,0.8976558033161807,0.4893971085548401,0.0,0.0,0.0,0
36,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.08084736764431,53.0439338684082,0.9707880434782609,0.9045168667810177,0.0,0.11395169794559479,53.0439338684082,0.9585758301951387,0.9045168667810177,0.0,0.9045168667810177,0.5180234909057617,0.8985134362492853,0.5180234909057617,0.0,0.0,0.0,0
37,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.07697315514087677,53.362613677978516,0.9711277173913043,0.9070897655803316,0.0,0.10607253015041351,53.362613677978516,0.9589181787059227,0.9070897655803316,0.0,0.9070897655803316,0.5539712905883789,0.9002287021154946,0.5539712905883789,0.0,0.0,0.0,0
38,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.0731436163187027,53.68992614746094,0.9714673913043478,0.9065180102915952,0.0,0.09652265161275864,53.68992614746094,0.9606299212598425,0.9065180102915952,0.0,0.9065180102915952,0.5985256433486938,0.8985134362492853,0.5985256433486938,0.0,0.0,0.0,0
39,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.07009491324424744,53.85845947265625,0.9721467391304348,0.9068038879359634,0.0,0.08847672492265701,53.85845947265625,0.9609722697706266,0.9068038879359634,0.0,0.9068038879359634,0.6189192533493042,0.8965122927387078,0.6189192533493042,0.0,0.0,0.0,0
40,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.0672079473733902,53.670108795166016,0.9721467391304348,0.9093767867352773,0.0,0.08274528384208679,53.670108795166016,0.9602875727490585,0.9093767867352773,0.0,0.9093767867352773,0.6226958632469177,0.8987993138936535,0.6226958632469177,0.0,0.0,0.0,0
41,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.065084308385849,53.636592864990234,0.9741847826086957,0.9105202973127502,0.0,0.07788349688053131,53.636592864990234,0.9606299212598425,0.9105202973127502,0.0,0.9105202973127502,0.6339138150215149,0.8976558033161807,0.6339138150215149,0.0,0.0,0.0,0
42,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.0613817423582077,53.72694778442383,0.9758831521739131,0.9133790737564322,0.0,0.07393346726894379,53.72694778442383,0.9606299212598425,0.9133790737564322,0.0,0.9133790737564322,0.6561204195022583,0.8982275586049171,0.6561204195022583,0.0,0.0,0.0,0
43,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.05924874544143677,53.78607940673828,0.9775815217391305,0.915666094911378,0.0,0.07106825709342957,53.78607940673828,0.9623416638137624,0.915666094911378,0.0,0.915666094911378,0.6575436592102051,0.8987993138936535,0.6575436592102051,0.0,0.0,0.0,0
44,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.057640016078948975,53.83333969116211,0.9782608695652174,0.9168096054888508,0.0,0.06595209985971451,53.83333969116211,0.9626840123245464,0.9168096054888508,0.0,0.9168096054888508,0.6604222059249878,0.8982275586049171,0.6604222059249878,0.0,0.0,0.0,0
45,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.056746914982795715,53.746429443359375,0.977921195652174,0.9179531160663236,0.0,0.06465946137905121,53.746429443359375,0.9650804519000342,0.9179531160663236,0.0,0.9179531160663236,0.6732592582702637,0.8979416809605489,0.6732592582702637,0.0,0.0,0.0,0
46,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.05521675944328308,53.949485778808594,0.9799592391304348,0.9182389937106918,0.0,0.06160673871636391,53.949485778808594,0.9661074974323862,0.9182389937106918,0.0,0.9182389937106918,0.6915475130081177,0.8973699256718125,0.6915475130081177,0.0,0.0,0.0,0
47,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.053299397230148315,54.15276336669922,0.9792798913043478,0.9179531160663236,0.0,0.059613730758428574,54.15276336669922,0.9664498459431702,0.9179531160663236,0.0,0.9179531160663236,0.7218400239944458,0.8973699256718125,0.7218400239944458,0.0,0.0,0.0,0
48,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.05157370865345001,54.08234786987305,0.9806385869565217,0.9188107489994283,0.0,0.056435611099004745,54.08234786987305,0.9671345429647381,0.9188107489994283,0.0,0.9188107489994283,0.7171167135238647,0.8976558033161807,0.7171167135238647,0.0,0.0,0.0,0
49,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.0505216121673584,53.958641052246094,0.9826766304347826,0.9188107489994283,0.0,0.053540877997875214,53.958641052246094,0.9671345429647381,0.9188107489994283,0.0,0.9188107489994283,0.7031286358833313,0.8973699256718125,0.7031286358833313,0.0,0.0,0.0,0
50,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.05156005918979645,54.306827545166016,0.9840353260869565,0.9173813607775871,0.0,0.04923082888126373,54.306827545166016,0.9674768914755221,0.9173813607775871,0.0,0.9173813607775871,0.6977328658103943,0.8962264150943396,0.6977328658103943,0.0,0.0,0.0,0
51,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.050658367574214935,54.309383392333984,0.984375,0.9190966266437964,0.0,0.0468333438038826,54.309383392333984,0.967819239986306,0.9190966266437964,0.0,0.9190966266437964,0.6865014433860779,0.8979416809605489,0.6865014433860779,0.0,0.0,0.0,0
52,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.04767705500125885,54.64719009399414,0.9874320652173914,0.9199542595769011,0.0,0.04638113081455231,54.64719009399414,0.9674768914755221,0.9199542595769011,0.0,0.9199542595769011,0.7131783962249756,0.8982275586049171,0.7131783962249756,0.0,0.0,0.0,0
53,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.0452205091714859,55.03683853149414,0.9864130434782609,0.9208118925100057,0.0,0.044835831969976425,55.03683853149414,0.9698733310510099,0.9208118925100057,0.0,0.9208118925100057,0.7320654392242432,0.8982275586049171,0.7320654392242432,0.0,0.0,0.0,0
54,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.039870619773864746,54.779109954833984,0.9870923913043478,0.9219554030874786,0.0,0.04557957872748375,54.779109954833984,0.9705580280725778,0.9219554030874786,0.0,0.9219554030874786,0.7614649534225464,0.8979416809605489,0.7614649534225464,0.0,0.0,0.0,0
55,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.03295940160751343,53.77428436279297,0.9894701086956522,0.9233847913093196,0.0,0.04945690184831619,53.77428436279297,0.9722697706264978,0.9233847913093196,0.0,0.9233847913093196,0.7754656076431274,0.8976558033161807,0.7754656076431274,0.0,0.0,0.0,0
56,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.029381200671195984,52.835479736328125,0.9881114130434783,0.9273870783304745,0.0,0.050799913704395294,52.835479736328125,0.9729544676480657,0.9273870783304745,0.0,0.9273870783304745,0.7991786599159241,0.9010863350485993,0.7991786599159241,0.0,0.0,0.0,0
57,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.02628667652606964,51.62171936035156,0.9877717391304348,0.9282447112635792,0.0,0.05933816730976105,51.62171936035156,0.9736391646696337,0.9282447112635792,0.0,0.9282447112635792,0.8475282788276672,0.9010863350485993,0.8475282788276672,0.0,0.0,0.0,0
58,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.02439439296722412,52.14231872558594,0.9887907608695652,0.9311034877072613,0.0,0.06995460391044617,52.14231872558594,0.9743238616912017,0.9311034877072613,0.0,0.9311034877072613,0.8807181119918823,0.902229845626072,0.8807181119918823,0.0,0.0,0.0,0
59,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.02323608100414276,54.12691879272461,0.9891304347826086,0.9271012006861064,0.0,0.06810390949249268,54.12691879272461,0.9739815131804177,0.9271012006861064,0.0,0.9271012006861064,0.9444936513900757,0.8962264150943396,0.9444936513900757,0.0,0.0,0.0,0
60,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.02207525074481964,55.97819519042969,0.9887907608695652,0.9265294453973699,0.0,0.06705941259860992,55.97819519042969,0.9746662102019856,0.9265294453973699,0.0,0.9265294453973699,1.0520142316818237,0.8936535162950258,1.0520142316818237,0.0,0.0,0.0,0
61,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.022084683179855347,56.153541564941406,0.9884510869565217,0.9268153230417381,0.0,0.048129770904779434,56.153541564941406,0.9763779527559056,0.9268153230417381,0.0,0.9268153230417381,1.0552791357040405,0.8916523727844483,1.0552791357040405,0.0,0.0,0.0,0
62,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.020944029092788696,57.17340087890625,0.9894701086956522,0.9288164665523156,0.0,0.041509244590997696,57.17340087890625,0.9784320438206093,0.9288164665523156,0.0,0.9288164665523156,1.0604329109191895,0.8930817610062893,1.0604329109191895,0.0,0.0,0.0,0
63,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.020006030797958374,57.50932312011719,0.9915081521739131,0.9282447112635792,0.0,0.04395291581749916,57.50932312011719,0.9777473467990414,0.9282447112635792,0.0,0.9282447112635792,1.0382859706878662,0.89136649514008,1.0382859706878662,0.0,0.0,0.0,0
64,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.02231253683567047,58.2364501953125,0.9918478260869565,0.9259576901086335,0.0,0.035574596375226974,58.2364501953125,0.9787743923313934,0.9259576901086335,0.0,0.9259576901086335,0.9770418405532837,0.8902229845626072,0.9770418405532837,0.0,0.0,0.0,0
