epoch,mode,lr,batch_size,k,kf,model,dataset,rank,numiterations,"effective_rank_site_0_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_0_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_0_FakeLinear(input_features=512, output_features=512, bias=False)4","effective_rank_site_0_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_0_Linear(in_features=2, out_features=192, bias=False)7","effective_rank_site_1_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_1_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_1_FakeLinear(input_features=512, output_features=512, bias=False)4","effective_rank_site_1_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_1_Linear(in_features=2, out_features=192, bias=False)7","effective_rank_site_agg_Linear(in_features=256, out_features=10, bias=False)0","effective_rank_site_agg_Linear(in_features=512, out_features=256, bias=False)2","effective_rank_site_agg_FakeLinear(input_features=512, output_features=512, bias=False)4","effective_rank_site_agg_Linear(in_features=64, out_features=192, bias=False)6","effective_rank_site_agg_Linear(in_features=2, out_features=192, bias=False)7",train_loss_site_0,test_loss_site_0,train_acc_site_0,test_acc_site_0,val_acc_site_0,train_loss_site_1,test_loss_site_1,train_acc_site_1,test_acc_site_1,val_acc_site_1,test_acc_avg,test_loss_avg,test_acc_ensemble,test_loss_ensemble,val_acc_avg,val_loss_avg,val_acc_ensemble,val_loss_ensemble
65,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.019769147038459778,58.28925323486328,0.9918478260869565,0.9253859348198971,0.0,0.03352053835988045,58.28925323486328,0.9791167408421774,0.9253859348198971,0.0,0.9253859348198971,1.0798360109329224,0.8890794739851343,1.0798360109329224,0.0,0.0,0.0,0
66,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.017299935221672058,57.033870697021484,0.9925271739130435,0.9285305889079474,0.0,0.03152884542942047,57.033870697021484,0.9798014378637453,0.9285305889079474,0.0,0.9285305889079474,1.1343624591827393,0.8916523727844483,1.1343624591827393,0.0,0.0,0.0,0
67,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.015677422285079956,56.87032699584961,0.9932065217391305,0.9322469982847341,0.0,0.034083086997270584,56.87032699584961,0.9808284833960972,0.9322469982847341,0.0,0.9322469982847341,1.1771525144577026,0.8907947398513436,1.1771525144577026,0.0,0.0,0.0,0
68,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.016330376267433167,58.096824645996094,0.9932065217391305,0.9291023441966838,0.0,0.03575485199689865,58.096824645996094,0.9821978774392331,0.9291023441966838,0.0,0.9291023441966838,1.2041620016098022,0.885934819897084,1.2041620016098022,0.0,0.0,0.0,0
69,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.01633015275001526,59.08403015136719,0.9928668478260869,0.9305317324185248,0.0,0.036166947335004807,59.08403015136719,0.9828825744608011,0.9305317324185248,0.0,0.9305317324185248,1.1809666156768799,0.8870783304745569,1.1809666156768799,0.0,0.0,0.0,0
70,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.01751820743083954,58.45889663696289,0.9932065217391305,0.9328187535734705,0.0,0.0310930535197258,58.45889663696289,0.9825402259500171,0.9328187535734705,0.0,0.9328187535734705,1.1705399751663208,0.8902229845626072,1.1705399751663208,0.0,0.0,0.0,0
71,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.013431504368782043,56.85562515258789,0.9932065217391305,0.9308176100628931,0.0,0.031513433903455734,56.85562515258789,0.9818555289284492,0.9308176100628931,0.0,0.9308176100628931,1.19086754322052,0.888507718696398,1.19086754322052,0.0,0.0,0.0,0
72,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.012298420071601868,57.61390686035156,0.9932065217391305,0.9339622641509434,0.0,0.03669670596718788,57.61390686035156,0.983224922971585,0.9339622641509434,0.0,0.9339622641509434,1.2337901592254639,0.8882218410520297,1.2337901592254639,0.0,0.0,0.0,0
73,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.010750919580459595,58.97685623168945,0.9938858695652174,0.9296740994854202,0.0,0.046661216765642166,58.97685623168945,0.983567271482369,0.9296740994854202,0.0,0.9296740994854202,1.2565075159072876,0.8813607775871927,1.2565075159072876,0.0,0.0,0.0,0
74,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.011495590209960938,59.867095947265625,0.9938858695652174,0.9308176100628931,0.0,0.03188031166791916,59.867095947265625,0.983567271482369,0.9308176100628931,0.0,0.9308176100628931,1.380850076675415,0.8765008576329331,1.380850076675415,0.0,0.0,0.0,0
75,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.01206962764263153,59.59886932373047,0.9928668478260869,0.9299599771297884,0.0,0.03454013541340828,59.59886932373047,0.984594317014721,0.9299599771297884,0.0,0.9299599771297884,1.3527636528015137,0.8782161234991424,1.3527636528015137,0.0,0.0,0.0,0
76,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.010427594184875488,59.65443801879883,0.9942255434782609,0.931961120640366,0.0,0.030312934890389442,59.65443801879883,0.9839096199931531,0.931961120640366,0.0,0.931961120640366,1.2794095277786255,0.8825042881646655,1.2794095277786255,0.0,0.0,0.0,0
77,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.010472267866134644,61.749446868896484,0.9938858695652174,0.9322469982847341,0.0,0.028229156509041786,61.749446868896484,0.984936665525505,0.9322469982847341,0.0,0.9322469982847341,1.3879328966140747,0.8790737564322469,1.3879328966140747,0.0,0.0,0.0,0
78,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.008851408958435059,59.37588119506836,0.9942255434782609,0.9325328759291024,0.0,0.027556883171200752,59.37588119506836,0.9852790140362889,0.9325328759291024,0.0,0.9325328759291024,1.3353991508483887,0.8807890222984562,1.3353991508483887,0.0,0.0,0.0,0
79,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.0076583921909332275,59.05850601196289,0.9945652173913043,0.9356775300171527,0.0,0.0290834903717041,59.05850601196289,0.984594317014721,0.9356775300171527,0.0,0.9356775300171527,1.3490288257598877,0.8813607775871927,1.3490288257598877,0.0,0.0,0.0,0
80,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.007086202502250671,60.89186477661133,0.9949048913043478,0.9339622641509434,0.0,0.02842632867395878,60.89186477661133,0.9866484080794249,0.9339622641509434,0.0,0.9339622641509434,1.4792993068695068,0.8785020011435106,1.4792993068695068,0.0,0.0,0.0,0
81,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.007354527711868286,59.54513931274414,0.9949048913043478,0.9353916523727844,0.0,0.0261809304356575,59.54513931274414,0.9880178021225607,0.9353916523727844,0.0,0.9353916523727844,1.393410325050354,0.8822184105202973,1.393410325050354,0.0,0.0,0.0,0
82,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.006669268012046814,64.26876068115234,0.9942255434782609,0.931961120640366,0.0,0.03676675260066986,64.26876068115234,0.9866484080794249,0.931961120640366,0.0,0.931961120640366,1.5771763324737549,0.8753573470554603,1.5771763324737549,0.0,0.0,0.0,0
83,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.008171945810317993,58.91044998168945,0.993546195652174,0.9362492853058891,0.0,0.02847117930650711,58.91044998168945,0.984594317014721,0.9362492853058891,0.0,0.9362492853058891,1.487476110458374,0.8825042881646655,1.487476110458374,0.0,0.0,0.0,0
84,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.005198776721954346,65.94135284423828,0.9928668478260869,0.9308176100628931,0.0,0.03158633038401604,65.94135284423828,0.9880178021225607,0.9308176100628931,0.0,0.9308176100628931,1.8202354907989502,0.8702115494568324,1.8202354907989502,0.0,0.0,0.0,0
85,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.004834502935409546,62.934417724609375,0.9955842391304348,0.9328187535734705,0.0,0.02774672955274582,62.934417724609375,0.9897295446764807,0.9328187535734705,0.0,0.9328187535734705,1.5363489389419556,0.8747855917667239,1.5363489389419556,0.0,0.0,0.0,0
86,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.005204096436500549,62.2833366394043,0.9962635869565217,0.934819897084048,0.0,0.02406933531165123,62.2833366394043,0.9890448476549127,0.934819897084048,0.0,0.934819897084048,1.5818830728530884,0.8747855917667239,1.5818830728530884,0.0,0.0,0.0,0
87,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.00538228452205658,62.12488555908203,0.9952445652173914,0.9371069182389937,0.0,0.0249294713139534,62.12488555908203,0.9880178021225607,0.9371069182389937,0.0,0.9371069182389937,1.5031148195266724,0.8762149799885649,1.5031148195266724,0.0,0.0,0.0,0
88,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.0062643736600875854,63.399192810058594,0.9945652173913043,0.9371069182389937,0.0,0.027639521285891533,63.399192810058594,0.9887024991441288,0.9371069182389937,0.0,0.9371069182389937,1.4896507263183594,0.8744997141223556,1.4896507263183594,0.0,0.0,0.0,0
89,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.004602983593940735,65.37092590332031,0.9949048913043478,0.9322469982847341,0.0,0.03173380345106125,65.37092590332031,0.9883601506333447,0.9322469982847341,0.0,0.9322469982847341,1.5515753030776978,0.8716409376786736,1.5515753030776978,0.0,0.0,0.0,0
90,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.007388859987258911,63.62041091918945,0.9949048913043478,0.9368210405946255,0.0,0.03106996789574623,63.62041091918945,0.9897295446764807,0.9368210405946255,0.0,0.9368210405946255,1.2718640565872192,0.8756432246998285,1.2718640565872192,0.0,0.0,0.0,0
91,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.012220509350299835,66.42076110839844,0.9952445652173914,0.9351057747284163,0.0,0.031948406249284744,66.42076110839844,0.9890448476549127,0.9351057747284163,0.0,0.9351057747284163,1.3681641817092896,0.8762149799885649,1.3681641817092896,0.0,0.0,0.0,0
92,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.008472025394439697,64.29826354980469,0.993546195652174,0.9359634076615209,0.0,0.019872717559337616,64.29826354980469,0.9900718931872646,0.9359634076615209,0.0,0.9359634076615209,1.3361246585845947,0.8776443682104059,1.3361246585845947,0.0,0.0,0.0,0
93,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.00802341103553772,62.70827865600586,0.9938858695652174,0.9373927958833619,0.0,0.022361569106578827,62.70827865600586,0.9893871961656967,0.9373927958833619,0.0,0.9373927958833619,1.388238549232483,0.8810748999428245,1.388238549232483,0.0,0.0,0.0,0
94,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.017566360533237457,63.175025939941406,0.9938858695652174,0.9376786735277302,0.0,0.028423653915524483,63.175025939941406,0.9887024991441288,0.9376786735277302,0.0,0.9376786735277302,1.2717543840408325,0.8787878787878788,1.2717543840408325,0.0,0.0,0.0,0
95,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.13174429535865784,75.46997833251953,0.9918478260869565,0.9256718124642653,0.0,0.023994922637939453,75.46997833251953,0.9873331051009928,0.9256718124642653,0.0,0.9256718124642653,0.8336209058761597,0.8613493424814179,0.8336209058761597,0.0,0.0,0.0,0
96,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.014644324779510498,68.53156280517578,0.9938858695652174,0.9282447112635792,0.0,0.017224231734871864,68.53156280517578,0.9869907565902089,0.9282447112635792,0.0,0.9282447112635792,1.178941011428833,0.8690680388793597,1.178941011428833,0.0,0.0,0.0,0
97,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.004278689622879028,61.968482971191406,0.9952445652173914,0.9373927958833619,0.0,0.016765806823968887,61.968482971191406,0.9921259842519685,0.9373927958833619,0.0,0.9373927958833619,1.4154775142669678,0.8744997141223556,1.4154775142669678,0.0,0.0,0.0,0
98,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.0037083476781845093,62.709617614746094,0.9966032608695652,0.938822184105203,0.0,0.021388106048107147,62.709617614746094,0.9924683327627525,0.938822184105203,0.0,0.938822184105203,1.2891154289245605,0.8762149799885649,1.2891154289245605,0.0,0.0,0.0,0
99,rankdad,0.0001,32,2,5,gru,tapnet-PenDigits,3,10,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,0.9484536082474226,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,1.8969072164948453,0.007106423377990723,63.1240119934082,0.9972826086956522,0.9399656946826758,0.0,0.020194239914417267,63.1240119934082,0.9934953782951044,0.9399656946826758,0.0,0.9399656946826758,1.2113429307937622,0.8767867352773013,1.2113429307937622,0.0,0.0,0.0,0
